st1,st2,st3,area
960605,051140,021098,
950497,950498,051140,
020859,950109,020848,
950101,020859,020848,
02P213,052007,021098,
052007,960603,021098,
960603,052007,02P213,
960605,960604,02P213,
960604,960603,02P213,
960604,960605,021098,
960603,960604,021098,
960602,960605,02P213,
960605,960602,051140,
950498,960751,051140,
950102,02P201,020848,
93022,960602,02P213,
960602,02P208,051140,
960751,950500,131200,
950500,960698,131200,
960747,960748,950498,
950456,950102,131200,
950376,960602,950314,
950382,960527,950102,
950456,950382,950102,
960750,960751,950498,
960748,960750,950498,
960750,950500,960751,778438255.7964902
960743,960747,950498,
960743,960748,960747,
960748,960743,960698,
031113,02P208,960602,
950376,031113,960602,
020875,950106,950102,
960746,940085,02P211,
940085,960746,031122,
960746,950497,051140,
031122,960746,051140,
960750,960749,950500,
960749,960750,960748,
950500,960749,960698,
960749,960748,960698,
111190,950498,950497,
960602,091178,950314,
141202,091178,960602,
950382,950252,960527,
950252,950232,960527,
940008,950106,970785,
950106,960501,950102,
02P201,940001,020848,35837836.47344957
950104,960501,950106,
020859,020864,950109,219539388.38852954
940004,020864,020859,426306081.9131765
940002,960503,020859,
960504,020854,020858,344854797.86494654
020854,960504,940002,242632593.58104727
02P122,021059,021080,
960743,960739,960698,
960739,960736,960698,
960734,960729,960698,
960736,960734,960698,
960746,960731,950497,
960731,960732,950497,
960692,960691,960698,
960729,950487,960698,
950456,950408,960668,
960550,93022,02P213,
950106,970783,940003,482056044.42956454
940008,970783,950106,
950104,970781,020852,295934435.8923168
970781,950106,940003,461303997.1836948
970781,950104,950106,
950104,970778,960501,
970778,02P201,950102,
960501,970778,950102,306869349.192001
970778,940001,02P201,55084087.84170534
020851,950104,020852,214423960.67385605
020855,970782,020852,704529733.3623495
020855,970781,940003,137570368.74884874
970781,020855,020852,383043465.4062267
970783,020855,940003,160661357.15031296
960503,020856,950111,290141636.03892446
020856,960503,940002,167388677.33724543
020856,960504,950111,316812471.57226866
960504,020856,940002,263611366.4838266
950103,020859,950101,
950103,940002,020859,
020854,950107,020858,243508062.98468202
02P118,960645,950382,
940075,950383,960668,
950383,950456,960668,
950383,950382,950456,
950386,950383,940075,
021059,021088,02P211,
021088,021059,02P122,
960745,111190,950497,
021094,960745,950497,
960736,960738,960737,301182558.98363996
960744,960743,950498,
111190,960744,950498,
960735,960734,960736,
960726,960731,960746,
950457,950458,950456,
960691,950457,960698,
960698,950457,131200,
950457,950456,131200,
950459,950457,960691,
950457,950459,950458,
960692,081168,970832,
950487,081168,960692,
950462,960692,960698,218760173.74426538
950487,950462,960698,
950462,950487,960692,
021060,950408,950456,
950235,950253,950245,
950253,950235,950252,
950318,950320,960638,154548770.2538479
020849,970778,950104,411602047.9145337
020851,020849,950104,400816493.81500953
970778,020849,940001,219772742.89510554
020849,020851,950101,458929684.9259884
020849,950101,020848,322412601.45286
940001,020849,020848,217490559.25925982
950113,950115,020864,123217131.74164431
020864,950115,950109,151356098.45024526
020851,020850,950101,449455968.13327897
020850,950105,950103,279580872.098165
970782,950105,020852,362282492.61155945
950105,020851,020852,171252374.72284013
950105,020850,020851,302116495.9114576
950105,970780,950103,483308240.38605195
940020,020888,020875,
960527,940020,950102,
940020,020875,950102,
020888,940017,950143,
940017,950145,950143,437197411.18086344
940020,940017,020888,
940017,940020,950145,695581808.9322441
020860,020855,970783,236441128.9060347
020860,970783,940008,323772314.09407634
960509,020860,940008,498736206.8324845
960510,960504,020858,829768617.2455096
950408,960669,960668,
960669,950407,960668,529273695.6756717
02P209,940075,960668,
950388,02P209,960668,
02P119,950388,960668,
950388,02P119,021025,151604471.81269345
950407,02P119,960668,562726459.3983694
950412,950411,950413,240976891.99326438
960669,950411,950407,271992486.30888236
021016,021014,950382,
021014,02P118,950382,
021046,940077,960767,
031118,970828,021080,707439364.7954619
021022,950386,940075,120079267.79654211
950386,950384,950383,
021059,041133,021080,
041133,031118,021080,447562520.9255455
960742,960739,960743,
960744,960742,960743,
960742,960744,960739,328619584.55840325
960739,950496,960736,
021095,950496,960739,
950496,960738,960736,334540251.2406376
960744,02P212,960739,
02P212,021095,960739,
02P212,960744,111190,211669911.4755602
960738,960740,021094,117753999.78419562
950496,960740,960738,292682880.7061158
950495,960736,960737,375057786.0699567
950495,960735,960736,
960735,950495,950497,
950495,021094,950497,
960738,950495,960737,53275854.64174313
950495,960738,021094,
960735,141208,960734,
950494,960730,960729,
960730,950494,960732,323523378.6246503
960730,960731,960729,
960731,960730,960732,208255409.7349687
960725,950487,960729,
950460,950459,960691,
960692,950460,960691,
950460,960692,970832,
021065,021062,950458,
950458,021062,950456,
021062,021060,950456,
021060,021062,940087,124441872.79584701
960725,960777,950487,
93055,02P206,960594,147485021.48458368
93022,95113,960602,
95113,141202,960602,
93021,950226,93022,
950226,95113,93022,
950252,960565,950232,
950235,960565,950252,
940028,950167,111184,26709656.983376805
940066,03P214,960637,79971324.40505637
940068,021010,021009,114442541.1942822
021010,950366,111188,199262993.88407964
021010,940068,950366,113020673.60204147
031111,021000,950373,40359529.099062964
031111,950316,021000,72945310.46380588
950334,960763,960764,128059108.29797438
970825,021000,111188,119851842.26577277
021000,970825,950373,130644598.70570756
021011,950370,051146,210827796.12224567
950366,950370,111188,220660822.38277945
950370,970825,111188,106622691.93706709
970825,950370,021011,255754616.02587187
970825,041130,950373,168580759.47021633
041130,970825,021011,184755584.8160927
950368,031109,051146,116728845.52664211
031109,950368,940069,81350085.46413672
960652,031109,940069,65062986.56339556
071160,071161,950314,
071161,950306,950314,
950317,950318,960638,130117872.70872442
950317,940056,950318,75019529.43251754
950285,950317,960638,226795273.2491237
950352,950351,950349,148620625.94607627
950351,950352,950356,137407801.65641043
960519,940009,950167,
950119,960519,021098,
970779,950103,950101,71262811.03470851
020850,970779,950101,162695508.9525372
970779,020850,950103,143018046.44360426
020853,950107,020854,355575521.406907
020853,970780,950105,432531731.8839693
950107,020853,970782,385824388.3576361
020853,950105,970782,491435869.87823564
950145,02P102,960530,
940020,02P102,950145,169293927.2302466
02P102,940020,960527,12244168.91438678
950140,020888,950143,
940021,950145,960530,117794456.66270667
970794,940021,960530,261392166.09853503
950145,940021,950143,192483108.1779935
940021,970794,950143,334362798.9923994
081173,020892,020894,341044749.9853788
950139,081173,950141,
020855,950110,970782,599605382.8789026
020860,950110,020855,346535270.8638872
950110,020860,960509,400858401.2116004
020870,020864,940004,606455143.1218325
020870,950113,020864,293303006.7651136
960513,950122,940005,418384640.3665898
02P119,940076,021025,11520089.561473586
940076,02P119,950407,16108849.531992417
081167,950341,960645,131687786.29697128
960680,970829,031117,96908742.81059334
021046,141205,970830,175245567.40568265
960658,950388,021025,178433153.81702608
950399,021022,940075,256843978.8246163
021018,950384,021020,154497163.78922373
950384,021018,950383,
021088,950483,02P211,76210341.39341468
960715,950483,021088,123927065.94354701
021096,02P212,111190,8087920.581091359
02P212,021096,021095,16707473.438392017
960745,021096,111190,84370030.74236616
02P124,021096,960745,8727288.872621326
021096,02P124,021095,103094073.08073989
02P124,960745,021094,11906297.798154455
960741,950496,021095,50699108.64318359
960741,960740,950496,178240954.36015403
02P124,960741,021095,101075137.9633659
960740,960741,021094,78581129.15756758
960741,02P124,021094,240659145.79654405
141208,960733,960734,
960734,960733,960729,
960733,950494,960729,
950494,960733,960732,
960732,960733,950497,
960733,960735,950497,
960733,141208,960735,
950484,960715,950482,510093719.7601574
950484,950483,960715,200128641.6851952
950492,960746,02P211,
950492,960726,960746,
950459,960690,950458,
950460,960690,950459,160013559.86756206
081168,02P210,970832,164410218.49877802
021091,960777,940098,192609718.5060453
021092,021091,940098,211952120.9601614
021062,950451,940087,224112683.56177548
021075,940093,950468,161186329.14052245
950485,021075,950468,209989047.79851755
021075,950485,950469,250610021.09811395
021075,960702,940093,159506877.27997187
960705,950471,021078,134690477.15486696
960686,950471,950413,
950471,960705,950413,
021039,960686,950413,307644200.1045947
950411,021039,950413,200877639.1977244
021039,950411,960669,328651937.7817757
950452,960710,940089,137253073.57246584
960710,950452,960688,243447524.8507221
950474,950477,021081,237717128.0175677
02P206,960759,960594,648009217.9298964
93034,960759,93067,121887659.46037526
960759,93039,93067,127734703.28769219
93039,960759,02P206,262776292.3726724
93055,960599,02P206,
93090,03S045,970819,41056032.309663996
93095,93098,091178,36664327.647857
091178,93098,950314,
93098,071160,950314,
93096,93098,93095,49053099.61206944
960606,950264,940048,51038560.19422333
950253,940052,950245,
940053,02P111,950252,
960755,93019,93011,121080410.73100907
960755,93063,960758,92069319.13143954
93019,960755,960758,111417633.36235546
93024,950226,93021,
950243,950247,960569,157006325.4801773
950243,950235,950245,
950203,11S070,950201,123384273.28636253
091176,950203,950201,269266998.1003661
950203,091176,101181,255129905.69338205
020892,950150,020894,280706084.63146305
950150,020892,02P204,279079734.23909926
950149,970794,960530,431299910.6062123
950364,940068,021009,235654500.46275422
021008,950364,021009,189283219.68426898
940068,950364,960764,212134628.16929594
950364,950334,960764,204514820.85131678
950334,950364,021007,128092054.06180331
950351,950348,950349,106901627.54160304
960761,960763,950335,43358950.343232386
960763,950365,960764,76384684.5217405
950365,940068,960764,87802401.85903698
940068,950365,950366,112794013.51160638
960761,950365,960763,80412193.22737177
041139,03P214,950314,
03P214,041139,960637,
021010,950367,021009,182384559.3474546
021000,950367,111188,181658029.9264192
950367,021010,111188,195334711.25370082
021012,031111,950373,58689081.76109834
021012,031113,950376,50611325.826013796
950316,071155,03P214,28917544.39709701
071155,950376,950314,
03P214,071155,950314,
071155,021012,950376,37144268.313709795
071155,950316,031111,69775365.73774569
021012,071155,031111,59084453.15213399
950320,950319,960639,179521645.4157405
950319,950322,960639,195610254.16630515
950319,950320,950318,109653214.75399877
960763,960760,950335,52995389.36490897
950334,960760,960763,126846171.2002226
950326,950334,021007,145670328.43185875
950339,950370,950366,120839106.74271218
041130,970826,950373,150340787.4340526
021012,970826,031113,124854775.66117105
970826,021012,950373,146855177.46729186
950370,960650,051146,118870793.34358235
960650,950368,051146,167906197.7537948
950339,960650,950370,62749136.54660505
960650,950339,950337,91451895.961128
950368,021004,940069,118447798.79731052
960652,02P117,950369,91684499.74315423
02P117,960652,940069,16542413.043749986
02P117,021004,950369,135400440.19422263
021004,02P117,940069,25968912.174586877
950372,960652,03P215,12050936.99462117
960652,950372,031109,74164366.7500793
960652,950422,03P215,
021046,950428,940077,
071161,020997,950306,105019722.74539429
041136,071161,071160,38914895.20094571
950306,950307,950314,
950307,031104,950314,73707642.788754
031104,940065,950314,128699021.0249229
950317,950260,940056,108938412.46790035
950260,960580,940056,155133885.8144545
950352,960649,950354,116996523.5686973
950345,960649,950349,180042049.1900899
960649,950352,950349,156241974.02504537
960645,950327,950382,
960640,950327,960645,76506567.37283704
950327,950252,950382,
02P112,950327,020975,
950327,950259,020975,
020878,05S051,940009,95640117.62843496
940009,05S051,950167,
020878,950118,950113,203058352.05437192
05S050,960519,950119,43552544.82459059
960502,020853,020854,429287428.2478347
020853,960502,970780,382353273.0630171
960502,020854,940002,305722580.5878111
950103,960502,940002,
970780,960502,950103,
950126,950120,020875,244934436.23414433
950106,950120,970785,
950120,950106,020875,
950130,950140,960525,516638511.97986645
950140,950131,020888,350070906.02822274
020888,950131,020875,
950131,950126,020875,
950130,950131,950140,500647670.28306115
081173,960533,950141,
960533,940016,950141,
960533,081173,020894,
940016,960533,950142,
960533,950158,950142,
940016,020890,950141,292179317.4622164
020890,940016,950142,199084507.45821068
950146,950140,950143,435250483.3918954
970794,950146,950143,371187979.46812844
940022,960529,02P204,22819845.604955155
020892,940022,02P204,46419986.29523673
950136,950139,950141,
960755,960754,93063,111849090.2549943
950110,020857,970782,317486519.13986135
950107,020857,020858,165898319.62257686
020857,950107,970782,277114558.72682714
950167,940019,111184,
960505,970784,940004,384610825.93619037
970784,020870,940004,317852780.9712509
960503,02P202,020859,
950108,02P202,960503,
02P202,940004,020859,
02P202,960505,940004,49853423.079113685
950116,020878,950113,306598450.41477066
020870,950116,950113,165999076.3481478
950112,05S053,940010,
950378,021014,021016,92540625.93467546
02P118,091180,960645,14723587.753967939
091180,081167,960645,117291333.64144035
081167,960655,950341,162690939.5958977
091180,960655,081167,183865936.13042095
021014,960655,02P118,144001008.05577153
960655,091180,02P118,16631300.273213657
960655,970823,950341,201178970.18628764
970823,960655,950390,349721836.0359294
950328,960640,960645,199448000.37759626
021026,021015,950379,214511315.87785205
950383,960656,950382,
960656,021015,950382,
021018,960656,950383,
970829,940086,031118,232724759.93613338
960680,940086,970829,232645937.08545902
940086,970828,031118,365004660.9725907
940086,960680,960672,411208039.46574867
021035,960768,061151,233201244.31667957
950434,960680,031117,146715215.01832378
950436,950434,031117,179860788.92938876
960659,960658,021025,176375480.90425658
940076,960659,021025,189893411.62882352
021037,960659,940076,432450925.8554222
950409,940076,950407,285915531.83249944
950409,021037,940076,314947148.1992924
021037,950409,950412,214267147.75765443
950411,950409,950407,243221932.25922075
950409,950411,950412,235562810.1971508
021024,02P209,950388,115294751.53600997
960658,021024,950388,190646074.67830744
02P209,021024,940075,109516974.19288214
021024,950399,940075,217536867.06973556
021021,950384,950386,112782983.51628555
950384,021021,021020,159364402.76115003
021023,950400,061151,237044246.20250478
021030,950385,021020,128978993.17049001
031126,021058,950449,118929507.75246266
031126,950449,021059,117097277.1417412
940085,031126,02P211,
031126,021059,02P211,
950448,051141,021058,103857123.85076028
041134,021049,950447,145021373.1187207
021049,041134,950436,153203184.17169815
021049,021050,950447,128966779.47170861
950443,031119,970830,150825846.5577494
021058,051142,950449,75116648.13766772
950449,051142,021059,81872169.63686585
041133,960681,031118,137997513.1043196
960681,970829,031118,187364749.65312454
960714,021076,950469,201038777.7732556
960715,950481,950482,305386440.38771045
960714,950481,021076,325182379.51817423
021084,021088,02P122,
021084,950480,021088,
940095,960715,021088,202526297.8637385
950483,960716,02P211,92112049.11261082
950484,960716,950483,152624029.13988444
960716,950492,02P211,
950492,960716,960724,
950491,950492,960724,
021067,960690,950460,181160929.5697806
021067,950460,970832,201006069.24971607
021067,02P210,960772,220243413.1927431
02P210,021067,970832,253746879.14983013
940091,021065,950458,330765722.36691576
960690,940091,950458,
950450,021062,021065,122080446.7107372
021066,950450,021065,189563466.17522216
950450,021066,950454,229882311.46524626
950467,081168,950487,
950467,02P210,081168,286869785.6814486
940093,960773,950468,302549917.87316954
960696,960773,950464,228697134.6614695
960773,940093,950464,415646075.17670083
960777,940096,950487,
940096,950467,950487,
950467,940096,960717,177510888.411606
940097,021091,021092,105273127.88778234
021090,950484,950482,214420970.25718457
960716,940099,960724,
940099,960716,950484,146501003.19507712
021090,940099,950484,308492109.1916736
940099,021090,942004,258757400.32673
960726,960728,960731,
960731,960728,960729,
960728,960725,960729,
960728,960727,960725,146088896.48795685
960727,960723,960725,416093317.343718
960777,960723,940098,
960723,960777,960725,
950491,960723,960727,
950461,970831,950454,408240210.1685769
960701,950465,081169,233688129.87798303
960700,960710,960688,317346242.4389982
021076,021073,950469,144147686.62423182
021073,021075,950469,133617685.82511085
021073,960702,021075,169986150.41014767
021073,021076,081169,318035481.65918624
960702,021073,081169,197320212.74640837
950465,021071,081169,167924307.70782983
021071,960702,081169,156384060.5144937
960702,021071,940093,110393243.95359412
940093,021071,950464,289512156.85651016
021071,950465,950464,157392130.88459852
960718,970837,950485,195031337.0244609
950489,021090,950482,156448256.2189696
021090,950489,942004,152240008.64287353
950470,960705,021077,138005736.93593067
950470,950412,950413,497897054.12238586
960705,950470,950413,518868214.4549595
950471,021064,940089,218674317.55576894
021064,950471,960686,126076245.43753114
021064,950452,940089,186694342.42809692
950471,960707,021078,170894344.88857886
960707,950471,940089,193910539.5520411
960670,960669,950408,166375140.6723219
960670,021039,960669,129192050.80818267
960670,940079,021039,168497665.27416363
021060,940079,950408,282210281.34294343
940079,960670,950408,204087313.25938722
960687,021064,960686,125336220.75876479
021064,960687,950452,152738181.7726303
950476,02P122,021080,
950466,960701,081169,110972809.25867257
93047,02P206,950227,10155159.772468355
93039,93047,950227,111462178.03067784
93047,93039,02P206,41318684.28219694
93044,020959,950227,77974813.18619466
020959,93039,950227,89035407.27344032
93020,93025,93027,123874097.76530758
93024,93020,93027,124168959.32546215
93059,960599,93055,
960601,960600,141202,
95113,960601,141202,
02P206,960601,950227,
960599,960601,02P206,
93098,04S048,071160,34746554.08301973
03S045,93089,970819,34811378.96469615
93096,93089,03S045,52680276.913404755
93052,93096,93095,49904526.108836286
960624,93052,93095,65697804.64838429
93052,960624,93093,11453613.614589531
93052,93089,93096,44480692.27413999
93097,93096,03S045,56970893.078958444
93096,93097,93098,67383743.53280301
93097,04S048,93098,21385205.29865423
93090,020847,93084,171493046.86037806
02P114,950296,990838,148104824.22533512
93063,93029,960758,93918919.00326154
93046,92106,970813,41349204.484368235
960607,93064,93070,122666266.93046647
940052,020967,950245,160349074.35141438
93019,93028,950228,139940879.97417647
93028,93019,960758,102773706.08119485
93029,93028,960758,88563843.84332103
081171,93019,950228,70691608.56468391
93011,081171,93013,168092171.43272337
93019,081171,93011,174427601.28269035
93026,081171,950228,27252111.746283296
93016,081171,93026,167500216.40680265
950224,93016,93012,117755345.96592002
081171,950224,93013,131058795.58385976
950224,081171,93016,99591941.99677362
93025,950225,93030,144038887.90943846
93033,93024,93027,82050634.83290614
93024,93033,950226,152250241.22287452
93033,960756,950226,111031267.20486122
93025,93033,93027,70832730.61928341
960756,93033,93025,155481264.9726527
970810,970806,950237,112989322.24284732
950233,960566,950237,
970806,950233,950237,
960565,950233,950232,119088837.87251557
950233,02P109,960566,
02P109,960565,950235,8853875.581439713
02P109,950233,960565,86405027.73670179
020964,950241,960569,162167835.77143678
950241,950243,960569,169161216.78610188
950243,950241,950235,
950241,02P109,950235,
950266,020967,00R015,353400312.6921945
950203,05S054,11S070,
05S054,950203,101181,
960550,05S054,93022,
05S054,101181,93022,
950164,940028,111184,141498893.70617566
020893,950150,02P204,336541418.9434399
950149,020893,970794,311472566.78831756
960529,020893,02P204,173772302.05934927
020893,950146,970794,326946070.7553035
950146,020893,960529,280366879.1542764
020893,960534,950150,
960534,020893,950149,
950232,02P104,960527,
02P104,950154,960527,
07S065,960550,02P213,
07S065,02P213,021098,
960519,07S065,021098,
07S065,960519,950167,
950343,950345,950349,169535030.01681024
950329,950343,950331,180195974.59620312
950348,950343,950349,120717048.65705094
950343,950348,950331,162875939.0052703
021002,950329,950331,156691424.76802185
950336,960761,950335,99221104.08705246
960761,950336,950337,87603659.57904907
061149,041139,950314,41069098.29779512
041139,061149,960636,108947215.38354605
950367,970824,021009,146564544.42167866
970824,021008,021009,195857172.14408752
970824,940066,960637,165532762.77217466
021008,970824,960637,384637388.1941604
950316,071156,021000,42923290.712010995
071156,950367,021000,89748071.84348859
950261,950319,950318,132770092.60369763
940056,950261,950318,118008984.60229963
960580,950261,940056,250583610.251253
950261,960580,950259,180962092.8505539
940067,950336,950335,144608945.62990254
950319,081170,950322,118808368.39074132
960760,960644,950335,46639768.34590146
950320,950321,960638,138833410.38060465
950324,960760,950334,101345768.40254354
950326,950324,950334,160239842.68823698
950324,960644,960760,46718846.443267114
950322,950324,960639,161009193.95218894
950324,950326,960639,158196100.62504685
950338,950365,960761,77531509.9821662
950338,960761,950337,103442108.95911017
950339,950338,950337,50323003.9357838
950365,950338,950366,71503922.65694064
950338,950339,950366,39985918.475130014
031113,940070,02P208,4325624.243686435
970826,940070,031113,65780211.30089921
950371,021011,051146,111795928.4262464
950371,031110,021011,91443064.59652674
031109,950371,051146,87199338.26995687
950372,950371,031109,158792972.36446637
950374,031110,121193,67252241.82503161
950374,041130,021011,73943787.78661482
031110,950374,021011,103272858.72924209
141203,940070,970826,74361594.29037271
940070,141203,02P208,3253806.6591246137
141203,960653,031122,
141203,031122,051140,
02P208,141203,051140,
950340,021004,950368,108123459.88099952
950340,960650,950337,157757443.88423976
960650,950340,950368,128997511.14549471
021004,950340,950356,284553307.85109025
950361,950360,950362,108831396.31692421
950358,950352,950354,112744162.00772396
950360,950358,950354,185191573.3220324
950423,950424,031122,
950431,950428,021046,144787345.06869724
950424,950441,031122,74649919.59273429
960675,950441,950424,113276589.028949
950305,950307,950306,187791719.95169932
020997,950305,950306,155940986.54929227
950305,020997,950303,147515712.45642462
061148,940065,950304,226212525.1304552
061149,061148,960636,87950762.65338449
940065,020998,950304,135814625.6148096
020998,940065,031104,147813874.83669806
950307,020998,031104,100499370.15263686
950305,020998,950307,156036980.52429813
960633,950294,021101,143078040.3818503
950291,950294,031128,137114783.6712183
950300,020994,960629,146448313.69827932
940055,950255,02P112,44816487.58996274
940055,02P112,020975,29095502.92137606
960648,950347,950345,182829146.85562697
950347,960649,950345,145947940.85061914
960649,950347,950354,162980920.49089435
940057,950327,960640,161813950.36352807
021002,940057,950329,215133585.1116811
950327,940057,960641,165576573.15705746
940057,021002,960641,162200793.021699
05S051,950125,960531,76347278.90204151
950125,05S051,020878,148117744.33464712
950116,950125,020878,252043079.51791203
960512,020878,940009,202750871.56429136
