st1,st2,st3,area
960512,950118,020878,204587727.37803045
960519,960512,940009,212693599.13208917
020884,950120,950126,321176712.28463286
020884,950130,950129,303671769.54885036
020884,950129,940013,254351015.8496076
950137,950130,960525,137286506.18121508
950130,950137,950129,254627767.00381842
061150,950137,960525,55045882.84246165
950129,950137,950135,234511002.16171357
950137,061150,950135,107570432.61311129
950131,950127,950126,141289449.2216871
950127,950131,950130,311478366.1950343
950127,020884,950126,106298100.73616458
020884,950127,950130,247021376.3797554
020890,950133,950141,298286970.7627721
950133,970790,950141,
970790,950133,940012,342066647.38990754
950133,020885,940012,193092422.28331113
020885,950133,020890,260283989.2184482
970790,950132,950141,
950132,950136,950141,361569484.05812347
950132,970790,940014,377520573.05367994
950136,960523,950139,223030134.20624366
950139,960523,950135,316075062.91286635
950246,950240,020962,263286199.3158739
950265,950247,950267,220187520.82282478
950247,950265,960569,238828962.76093337
950265,020964,960569,318519284.26544267
020955,020954,940045,262191650.03976455
960753,960754,960755,146566028.62023032
960753,93011,93005,144025018.8921843
960753,960755,93011,160224746.67789954
960592,020955,940045,155143311.1283915
020979,960613,950272,151048628.33526143
960613,020957,950272,231692216.80662212
960506,960510,020858,314147408.70154434
020857,960506,020858,188822106.52514273
020885,020880,940012,176138873.02155495
020862,020857,950110,190293966.96161842
020862,960506,020857,406387946.27615666
020865,950110,960509,326515101.6839471
020865,020862,950110,116680475.93445776
03S047,960532,940015,265084565.8947166
940019,960532,03S047,281594363.36254925
05S053,960532,940010,
940010,960532,960531,
960532,05S051,960531,
05S051,960532,950167,
960532,940019,950167,
07S064,940019,07S063,
950144,940019,03S047,227517255.2920503
950158,950144,950142,
950144,950158,07S063,
940019,950144,07S063,
960507,970784,960505,364683103.9438488
960507,02P202,950108,251995227.13904336
02P202,960507,960505,29740472.443513587
950125,960515,960531,223021111.10773334
960515,950125,950116,311104634.31466174
950122,960515,940005,296469345.6934764
960515,020870,940005,269104041.96180904
960515,950116,020870,134496121.3738502
020863,020866,950111,233938619.0028919
960504,020863,950111,275518465.62110585
960510,020863,960504,431005931.2213264
020867,091177,960510,238205538.9457559
960506,020867,960510,247795260.59402302
020867,960506,940007,421528275.91694164
950121,020874,131199,189384933.37599593
020874,950121,020866,648696002.1061778
091177,020874,960510,
020874,020863,960510,
020863,020874,020866,
960532,950138,940015,100183589.9832624
950138,960532,05S053,
960521,940011,131199,330747034.5844925
950121,940011,020883,118946478.80350493
940011,950121,131199,283426363.83141047
960674,111189,121192,138766570.56193596
960766,950394,940077,293299821.4010322
950417,960674,121192,147373689.66307786
950342,960648,950345,172161063.5056722
950342,970823,960648,169394199.3965152
950328,021001,960640,170858763.90603122
021001,940057,960640,229816632.84899125
940057,021001,950329,143544537.5915431
021026,041135,021015,215065911.79955786
041135,021016,950382,
021015,041135,950382,
950381,960662,950379,193168199.43308222
960660,960662,950394,336302866.13222563
960660,021026,950379,175142461.09651205
960662,960660,950379,260578549.26838332
940077,021032,960767,170936619.16859946
021015,111187,950379,106662619.06468636
960656,111187,021015,174130174.53614485
111187,950381,950379,150268966.28929976
940074,960656,021018,112372667.15235245
940074,021018,021020,131060853.37579891
950385,940074,021020,147853435.2702891
940078,021035,061151,149860291.11464223
021024,071164,950399,131390335.1646579
071164,960658,960665,264884824.9669442
071164,021024,960658,266590481.7276907
071157,071164,960665,141773795.1433771
021036,960666,960672,232275933.38568246
940078,021036,021035,196453095.90732807
021036,940078,960666,148265312.28144076
960680,021036,960672,
950434,021036,960680,
021031,950401,960663,191608897.6182722
960667,960768,021035,131093515.79119389
950433,021048,950435,153538835.97914478
021048,950434,950436,158730034.42293873
021048,041134,950435,134746739.93297282
041134,021048,950436,261903751.09548375
041137,950474,021081,112153692.56533599
021082,950475,021081,121083436.09304784
950475,041137,021081,162714135.2308053
021038,960769,960665,165244480.50140938
960769,071157,960665,136034799.94501933
960666,960769,960672,389515271.02984965
071157,960769,960666,205638328.59527934
021040,940086,960672,514103390.0446292
940086,021040,970828,
960659,950410,960658,196942527.70161963
960658,950410,960665,350036447.64411104
950410,021038,960665,264860034.67161357
950410,960659,021037,230194116.4564007
950387,021021,950386,186534190.84607673
950387,021023,960663,145780357.5826076
021030,950387,960663,201682685.73892164
021021,950387,021020,271530857.0102337
950387,021030,021020,252404842.58103898
960657,950400,021023,232075538.82578743
021022,960657,950386,141753378.87548175
950399,960657,021022,187564889.788345
960657,950387,950386,358688193.2105621
950387,960657,021023,194827096.79634136
041132,950433,950435,121453407.92726198
041134,041132,950435,99160598.94222488
041132,041134,031123,90103937.03991663
950443,950445,031119,95849972.51327509
031119,950445,940083,106652220.22423628
02P120,950443,960683,9200578.613819182
940084,02P120,960683,4645254.720006203
02P120,950445,950443,96663835.91743067
950445,02P120,940084,49201628.2946807
031125,950448,021058,103234892.2004853
031125,031126,940085,92580871.75114936
031126,031125,021058,165509741.00466952
960684,940084,960683,35552842.79005095
031124,051142,021058,81574863.24376696
031124,051141,950447,87266272.8989766
051141,031124,021058,73714367.07599808
021050,031124,950447,103316383.60197379
051142,031124,021050,156509675.0673434
950437,041133,021059,87758683.47785823
051142,950437,021059,134408211.6215947
950437,051142,021050,91622646.4384696
950437,960681,041133,73799391.50914942
960681,950437,021050,91821795.65228808
021049,081165,021050,160651567.44215667
081165,960681,021050,83621872.21541956
081165,021049,950436,106292321.96765305
081165,950436,031117,122958065.38776249
970829,081165,031117,113791403.37738727
960681,081165,970829,103300958.5686382
950481,021087,950482,93691269.2617183
021087,950481,960714,141430874.62717268
021087,950489,950482,162882564.58323586
940094,021084,02P122,29445837.09670859
950476,940094,02P122,61177481.009216465
940094,960711,021084,97128894.07726905
950477,960711,021081,301884848.47780836
960711,021082,021081,311445838.5251756
960711,950476,021082,271969097.8237311
960711,940094,950476,209226013.00216162
950480,960713,021088,35671013.77276339
960713,940095,021088,20273273.430457987
950481,950479,021076,317978132.5896952
950489,960722,942004,165444858.6748707
950492,950493,960726,181152429.62622938
950491,950493,950492,
950493,960728,960726,197357511.3414751
950493,950491,960727,
960728,950493,960727,172042131.64776847
021067,960689,960690,186529997.75996068
960689,940091,960690,329321885.09454644
960689,021067,960772,131598920.54309598
960771,950450,950454,243741707.73437846
970831,960771,950454,233848863.49702996
960771,950451,021062,251195107.89601976
950450,960771,021062,191838261.35076877
021066,950455,950454,171739777.41325068
950455,950461,950454,367580173.55783176
950455,960689,960772,174712301.9787808
960689,950455,021066,155733912.06292382
950467,960774,02P210,333363873.38107485
021091,950488,960777,298827806.83613485
940096,970834,960717,168743003.34324035
970834,950485,950468,280438999.5924303
970834,960718,950485,218534267.37510666
960721,940097,021092,132887914.52043243
960722,960721,021092,85780569.8875943
021093,940099,942004,211535357.9207473
960722,021093,942004,176591164.3807753
021093,950491,960724,
940099,021093,960724,
021069,970831,950464,117085749.1807425
021069,960700,960688,195580271.8782411
950465,021069,950464,177712381.37931302
960700,021069,950465,107043686.58070324
960694,970831,950461,154010808.92897654
960694,960696,950464,89315480.61391716
970831,960694,950464,240362421.53827506
960700,021070,960710,128610288.92177391
960701,021070,950465,168720392.26479232
021070,960700,950465,107490633.2561248
970837,960776,960719,177785686.68850026
960776,960721,960719,72854126.51898292
960721,960776,940097,153435041.7737564
940097,960776,021091,113429864.60570681
960776,960718,970836,56528914.319441564
960776,970837,960718,182979874.20787248
950488,960776,970836,107893414.53042723
960776,950488,021091,254908173.6089846
960720,960722,950489,62992643.235572614
960721,960720,960719,23892068.858374104
960720,960721,960722,33950783.598780096
970837,950486,950485,196394829.3055608
950486,021087,960714,206683760.48236397
021087,950486,950489,280484666.5971754
950485,950486,950469,370081872.1198351
950486,960714,950469,169471536.5244146
970828,950473,021080,548593238.708725
960707,970833,021078,175791643.57134038
950474,970833,960703,142690679.02277923
021039,021061,960686,159154708.28953323
940079,021061,021039,139436680.38987434
021061,960687,960686,181350892.5930097
960685,940079,021060,189815302.8834322
960685,021060,940087,260295889.52144057
960685,021061,940079,183258639.97957432
021061,960685,960687,165959938.2797584
950474,960704,950477,294537331.3151112
960704,950466,950477,133431285.31981637
960704,950474,960703,117254361.50340503
960701,960704,960703,69368384.06388386
950466,960704,960701,78041298.44441895
93020,93015,93010,78790819.42655447
93015,93020,93024,92038913.85365745
93015,93024,93021,188287379.11306962
02P107,93044,950227,84485420.30261767
950226,02P107,95113,
960601,02P107,950227,
02P107,960601,95113,
93037,93025,93030,124395678.08207364
93037,960756,93025,117955315.95400843
02P107,93037,93044,184412760.2960642
93037,02P107,960756,82024998.08058642
960601,93060,960600,55609316.500180066
93060,960601,960599,24776640.482401013
93060,93059,960600,17983969.282037087
93059,93060,960599,12312225.7651168
970821,041136,071160,28596522.6164077
04S048,970821,071160,33908135.987045884
93078,93073,93074,146498603.88096595
93089,02S043,970819,22578926.589108806
93052,02S043,93089,39146887.88706644
031102,950275,950277,311309284.3531485
93073,031102,93074,147938489.48753726
93038,960607,93070,191757770.44471616
020960,93035,93034,77432765.70550226
020960,93029,93035,66493792.05532184
93028,020960,93034,98726238.99384116
020960,93028,93029,75141537.82299301
93029,93066,93035,89349197.95287171
020984,950268,950267,228309975.1563974
020847,960616,93084,239922689.8804112
960616,020847,950277,204582970.4988414
950263,020979,950272,140631384.9552017
960612,950263,950272,263010202.97664657
031102,950263,950275,
960612,950271,00R019,143076401.6289808
020984,950271,950268,250839918.1402138
960577,071158,940054,83123124.59407021
960575,940053,950252,
950327,960575,950252,
960575,950327,02P112,
950255,960575,02P112,
960575,950255,020973,
960575,020973,940054,
071158,960575,940054,
020971,950253,950252,
02P111,020971,950252,289429232.192794
020971,02P111,940053,13866082.1623649
960574,940052,950253,
020971,960574,950253,152418162.84236702
960574,020971,960576,182458582.24858454
020966,960574,960576,170344659.37294534
020966,960576,071158,243018615.90144005
960577,020966,071158,236711252.91613674
020973,960578,940054,131253001.2324502
950255,960578,020973,172225742.53221202
970804,93026,950228,107425013.5641705
93028,970804,950228,122324974.11483437
970804,93032,93026,82607272.68339126
970804,93028,93034,53973273.93076202
970804,93034,93067,109630422.45682319
93032,970804,93067,113462029.37397385
93032,93036,93026,122280828.80390278
93039,93036,93067,140310394.3876389
93036,93032,93067,139810438.5633539
93020,93014,93025,248367035.90218395
93014,950225,93025,205937105.29233804
93014,93018,950225,88418403.2669367
93018,93014,93012,107044508.3581165
93002,020947,960590,287937371.485803
020947,950213,960590,148744613.68652347
950213,020947,960581,219271660.8182534
020947,940042,960581,264624684.66517222
970806,950238,960571,86727179.71231991
970810,950238,970806,141458136.65095112
02P110,950241,020964,183291274.53772044
950241,02P110,02P109,
940046,950266,00R015,140330289.33334893
950266,940046,99R004,120122306.80126107
940046,950270,99R004,89287425.96217677
960570,950243,950245,116704658.19366351
950243,960570,950247,403453147.8933922
020967,960570,950245,168374382.87806827
950266,960570,020967,405160313.67199683
05S054,14P125,11S070,
020946,970800,020944,176502249.89687577
970800,020946,950214,126123701.77598119
950211,020946,020944,178792752.89241582
020946,950211,960581,269706381.29389274
940041,091176,020944,183364112.89089727
970800,940041,020944,94241417.43699102
091176,940041,101181,196507852.4460994
101181,940041,93022,
940041,950214,93022,
940041,970800,950214,34118828.84645979
950214,07S069,93022,
940042,07S069,960581,204021245.60278594
07S069,020946,960581,241420512.8934851
020946,07S069,950214,51458610.47600346
950211,950212,960581,182148634.21235994
950205,091176,950201,164065253.37154254
091176,950205,020944,105468664.24554133
950205,950211,020944,133292021.76222946
020943,020940,010845,155529562.6899789
950205,020943,950211,188744817.18860823
020943,950205,020940,235979915.30450368
020903,950158,950156,246167243.37514505
950158,020903,07S063,151385265.99404848
940024,960533,020894,237428571.96409875
960538,950151,960542,261437180.71708158
950151,960534,960542,212258518.72256228
940023,950149,960530,410236568.40695554
940023,02P102,960527,
02P102,940023,960530,
950154,940023,960527,
020898,940023,950154,
091174,020898,950154,264672380.38817382
020940,960560,010845,157821955.6522772
960560,960559,010845,211104555.53092498
970797,950178,950180,219091879.33294445
960560,07S067,960559,94053094.517086
07S065,02P205,960550,
960547,020905,970795,380977484.8556564
020905,960547,950164,244745915.4770648
950164,960547,940028,333925925.5054856
940028,960547,950167,142413153.33479175
020907,960547,970795,254585643.30381605
960547,020907,121191,336352359.0935396
950163,020907,970795,287007334.11038786
020907,950163,950166,309899190.40725154
950163,950165,950166,248151369.62177584
950165,071159,950166,290635370.91858447
950343,960647,950345,152067263.45332795
960647,950343,950329,139037186.740646
021001,960647,950329,112150588.17444828
960647,950342,950345,170330885.927898
950342,960647,950328,291518710.8267849
960647,021001,950328,187102207.77727136
020999,041139,960636,109917876.1224923
950309,960633,021101,147889183.16210616
950309,061148,950304,454876954.15000665
950321,051143,021101,409380947.9628481
031107,970824,950367,200296104.03440264
940066,031107,03P214,24352281.164785564
970824,031107,940066,102609311.7316916
950348,950332,950331,204791151.86937752
940067,950332,950348,257032576.552986
940067,950355,950336,108211083.72260588
950336,950355,950337,114446325.58278613
950355,950340,950337,179686062.87243146
950340,950355,950356,333059212.0925075
950261,020978,950319,141490346.0214531
020978,081170,950319,209336237.3740936
020978,950261,950259,
960643,081170,021003,108725433.15059981
081170,960643,950322,75054081.70485367
960643,950324,950322,112454220.2687404
950324,960643,960644,68185860.05012336
950371,071154,031110,57884573.972581916
071154,950371,950372,182450695.84903896
031110,071154,121193,40255891.95076277
071154,950372,03P215,50555653.779891066
031112,950374,121193,75482728.32807435
071154,031112,121193,33809680.80118545
031112,071154,03P215,44751400.62829185
960653,031112,031122,
031112,950423,031122,
950363,950361,950362,82743148.26782936
950361,950363,950369,176640942.2315153
950363,960652,950369,438903457.6148209
950363,950422,960652,
950359,950358,950360,101840249.8495474
950359,950361,950369,270920772.69821745
950361,950359,950360,127953992.64710107
021004,950359,950369,251933220.8308655
950359,021004,950356,298665914.6713647
950352,950359,950356,186651476.33678773
950358,950359,950352,54989184.03818365
960673,950363,950362,74775177.1130441
031112,03P216,950423,
950422,03P216,03P215,
03P216,031112,03P215,
031120,031121,950442,116035306.52338788
950445,031120,940083,63814292.412925445
031120,950445,031121,
950439,031120,950442,137104627.77222532
031119,010846,970830,121436628.09338304
010846,021046,970830,144646081.82071614
010846,950431,021046,129765913.59268372
950431,950419,950428,96174917.53806229
950419,960674,950428,148436548.16818243
960674,950419,111189,114730987.07087372
950423,031116,950424,106771834.10620062
03P216,031116,950423,41357441.01134761
93102,020997,071161,92561576.76868835
020997,93102,950303,80187170.57360333
031105,061149,950314,74066538.88089198
031105,061148,061149,93607768.96786907
940065,031105,950314,38812218.03870482
061148,031105,940065,63662993.10735912
940063,950300,960629,117340166.96576433
960631,950299,960633,164004837.1044442
960631,960632,950304,27190711.07192031
020993,970812,950291,43669328.07312985
950321,970812,960638,165299947.5241386
970812,950285,960638,291934306.53397435
970812,020993,950285,93203686.3207478
970812,950321,021101,317273059.166996
950294,970812,021101,136264507.13121614
970812,950294,950291,60236089.55069968
950299,970822,960633,103506789.91691382
970822,950294,960633,211721556.19965878
950294,970822,031128,124950965.92194659
970822,940060,031128,126560310.60048303
950260,960579,960580,122091975.10835269
960579,940055,020975,169803365.51663822
960579,950257,940055,133640742.90212457
950259,960579,020975,153845771.22609937
960580,960579,950259,113635666.44304617
960512,020869,950118,183873122.22760665
020869,950115,950113,113459398.53245963
950118,020869,950113,178690206.08340883
950115,020869,950109,
950109,020869,950119,
020869,05S050,950119,
960517,020884,940013,104672365.26193576
020884,960517,950120,169443585.0967039
960517,940013,970785,
950120,960517,970785,
940018,950147,081173,
950147,020892,081173,350243177.3146818
940022,950147,960529,72337306.25352372
950147,940022,020892,204537021.44584182
950139,970792,081173,
970792,940018,081173,
970792,950139,950135,320053607.4572917
061150,970792,950135,201835047.7404076
940018,970792,061150,125687091.46280535
960526,061150,960525,49619540.27641929
960526,940018,061150,35585531.39331967
020877,020872,950117,252437829.75514072
950117,020872,970785,210251490.01775265
020872,940008,970785,328976158.8339524
020872,960509,940008,515085008.4393898
960522,960523,950136,189837662.9578611
960522,950132,940014,236324071.9297092
950132,960522,950136,280893461.7588851
940013,020876,970785,
020876,950117,970785,129054748.36667399
020876,020877,950117,234174018.33889148
960523,950128,950135,355332953.3146877
950128,950129,950135,449821523.21901166
950129,950128,940013,514181027.89085317
960522,950128,960523,212177109.20223892
950239,950240,960568,168400855.2013644
020961,950239,960568,90208839.21274404
950239,950238,970810,110659595.6637422
950238,950239,020961,86520665.89559136
950240,970807,960566,64800447.0832691
960566,970807,950237,60309892.4930912
970807,970810,950237,116055722.2457891
970807,950239,970810,118982674.11273263
950239,970807,950240,199350194.7351603
020952,950242,950246,275635899.40948075
950240,950242,960568,170676387.7237802
950242,950240,950246,195876492.52497894
020963,020961,960568,319142626.14880973
020961,020963,950206,317511877.73595965
950242,020963,960568,241172438.47593933
020963,950242,020952,502778969.6086383
020963,020952,950220,322494908.48077697
020964,950244,020962,102904704.2418642
950244,950246,020962,156866189.34379804
960752,020954,020955,159695092.60010037
020952,960752,950220,243712879.56746614
020958,960613,950264,365836845.81522787
960613,020958,020957,414851616.4999451
020956,960753,93005,108578671.51915923
020956,960592,960753,249924070.72541288
950222,020956,93005,124919381.0757797
960592,020956,020955,158860317.37557697
020956,960752,020955,196113449.68184796
960506,960508,940007,167253323.9680203
020862,960508,960506,244564415.92597333
020865,960508,020862,196995386.8521598
960508,020871,940007,219278796.61921495
020871,960508,020865,256530214.65492982
020871,960514,940007,308974037.6677921
020880,960514,940012,270808436.6234385
960514,970790,940012,
970790,960516,940014,461104239.7161092
960516,020877,940014,265981151.6637765
960514,960516,970790,
960516,960514,020871,503069407.3611191
950162,950164,111184,94654835.63938786
950162,07S064,950164,90829874.66763955
940019,950162,111184,
07S064,950162,940019,
940027,020905,950164,182584765.511422
07S064,940027,950164,180047516.6026761
940027,07S064,07S063,104638964.36191303
020903,940027,07S063,234386650.05533555
940027,020903,020905,316477391.83828187
960507,05S049,970784,212707815.68555245
020870,05S049,940005,134615915.9107074
970784,05S049,020870,149599192.99409723
05S049,960513,940005,184861009.71855527
05S049,960507,960513,606830668.4456719
020861,960503,950111,311432991.04722613
020866,020861,950111,243911402.071004
020881,940010,960531,236491566.53735986
960515,020881,960531,235006701.68706226
020881,960515,950122,160136103.89842206
970787,020867,940007,262701236.77424484
960514,970787,940007,245298814.3797174
970787,960514,020880,265011057.18145674
970787,020880,960518,292167938.19061255
091177,970787,960518,290225386.87253124
020867,970787,091177,361084750.0552719
020879,020874,091177,187686345.35377198
020879,091177,960518,161744060.33566472
020879,960521,131199,323605509.818131
020874,020879,131199,195298366.83794364
020887,020891,03S047,
950144,020891,950142,156890851.51947352
020891,950144,03S047,195168873.83229566
020891,020890,950142,304926017.65089065
020891,020885,020890,
020891,020887,020885,
020887,950134,960521,194642749.02154797
950134,020887,03S047,
940011,020886,020883,227840400.46562317
950112,020886,05S053,142054707.49831936
02P203,950112,940010,46788613.194876626
02P203,05S052,950112,94949619.31694059
020881,02P203,940010,54657399.93819816
02P203,020881,950122,181864468.72096762
960513,950124,950122,308824018.8922298
950124,02P203,950122,254502077.50514087
02P203,950124,05S052,151422759.7814377
000843,950378,021016,250494074.33543795
950392,960660,950394,282082233.2219911
960660,950392,021026,196100963.3098182
960677,960766,940077,231879780.76829284
960762,950360,950354,239190003.22772178
950347,960762,950354,145554833.20739138
950344,960762,950347,170550233.3109599
970823,950344,960648,176155322.6526079
950344,950347,960648,165531341.50868252
021044,021029,960676,135246885.37499738
950417,950429,960674,107936139.57489781
950421,950417,121192,107979325.73521976
960646,950328,960645,188186895.29316783
960646,950342,950328,192689602.55358142
950341,960646,960645,124191887.43311314
970823,960646,950341,113742813.12599348
950342,960646,970823,184392631.60248873
021030,950398,950385,220575341.69496322
950381,950398,960662,261560551.83398005
950401,950398,960663,361055129.71934056
950398,021030,960663,270701061.3456123
021019,940074,950385,199723241.6540298
950398,021019,950385,323033222.3390478
021019,950398,950381,269330238.82428664
111187,021019,950381,181225939.94984543
021019,111187,960656,220931594.32101434
940074,021019,960656,136363192.83412224
071157,950403,071164,163710593.32895318
071164,950403,950399,151735843.31601843
950403,960657,950399,328569381.68838775
960657,950403,950400,142338092.6584038
950400,950403,061151,151276148.33094826
950403,940078,061151,162421310.87950763
940078,950403,960666,167084751.61386532
950403,071157,960666,169731151.65796918
960768,950402,061151,207691837.18731424
950402,021031,960663,94087094.7859828
950402,021023,061151,308350516.24482226
021023,950402,960663,209229718.43865067
960679,960667,021035,233195393.71907827
960679,021048,950433,197262288.8496307
021048,960679,950434,179672669.38818622
021036,960679,021035,237864387.61592552
960679,021036,950434,358549571.4829205
131197,960679,950433,254523520.80628794
960679,131197,960667,204682057.62068802
950472,960706,021077,238181901.2802273
970833,950472,021078,130556442.07356945
950472,960705,021078,87495282.3542816
960705,950472,021077,241073057.0072227
