st1,st2,st3,area
041137,950472,950474,102189879.03160278
950472,970833,950474,138281398.73877898
950414,960769,021038,124650388.06772724
960769,950414,960672,319557642.47775286
950414,021040,960672,163023256.12255234
051147,950410,021037,201323593.01340565
950410,051147,021038,211927765.72027415
051147,950414,021038,140423420.06066263
950414,051147,021040,172710981.7057555
051147,021037,950412,229002604.52169707
950470,051147,950412,599110947.3028901
141205,021052,970830,298378842.1945477
021052,950443,970830,211860568.00793964
081166,950445,940084,82280107.10394475
950445,081166,031121,
081166,940085,031122,
960684,081166,940084,62324034.42968591
081172,051141,950448,79985019.10103688
081172,081166,960684,69465934.82310775
031125,081172,950448,59376654.01743739
081172,031125,940085,55619571.91198042
081166,081172,940085,
021056,960684,031123,96069931.86982346
051141,021056,950447,81662554.30974194
081172,021056,051141,67935204.14130501
021056,081172,960684,105607824.00519677
021056,041134,950447,189162002.6814193
041134,021056,031123,32319159.22466099
940095,021085,960715,192131503.2978761
960713,021085,940095,37993115.95167031
021085,960713,950480,80140664.20256212
950466,950478,950477,322918160.86759305
950479,950478,021076,210217652.95829198
021076,950478,081169,323681317.374992
950478,950466,081169,182633588.05788484
950490,960722,021092,181465080.77348295
950490,960723,950491,
021093,950490,950491,157880444.56840548
950490,021093,960722,310088911.1474755
950490,021092,940098,239976251.64737865
960723,950490,940098,
940091,960770,021065,137197904.89562947
960689,960770,940091,102881318.01337817
960770,021066,021065,147623841.1332727
960770,960689,021066,135651948.44588313
02P210,021068,960772,80187476.80572584
960774,021068,02P210,139286196.5594572
021068,960693,960772,186685560.33663267
960693,950455,960772,221458700.40355822
950455,960693,950461,192921179.18919557
021074,950467,960717,171218569.44463545
021074,960774,950467,178263154.72554123
970835,940096,960777,
950488,970835,960777,
970835,970834,940096,117410882.90328287
970835,950488,970836,144887467.98567712
960718,970835,970836,118313971.46434489
970834,970835,960718,200614112.79716927
950453,960771,970831,139840437.50289673
021069,950453,970831,107266065.20195419
950453,021069,960688,138631056.93436638
950451,950453,960688,234294980.70003292
960771,950453,950451,151694357.0158839
021089,970837,960719,120898694.15818724
021089,950486,970837,89959343.67900679
960720,021089,960719,49876114.29055556
021089,960720,950489,98341954.05211513
950486,021089,950489,75024231.78302664
960709,950473,960706,136664896.2506466
950475,960709,041137,251012833.75009242
950472,960709,960706,146928880.14461124
960709,950472,041137,205513171.8046188
021079,950475,021082,135421006.20621997
021079,960709,950475,205535924.8536961
960709,021079,950473,159048948.1439355
970833,960699,960703,128616085.13728487
960699,970833,960707,108775262.62515096
960699,960701,960703,99060136.9893099
960710,960699,940089,125682233.61489493
960699,960707,940089,135771632.338677
021070,960699,960710,163647127.22232595
960699,021070,960701,204136600.52417034
950451,021063,940087,200757588.56611377
021063,960685,940087,226829014.2697763
021063,950451,960688,210471168.1614296
960685,021063,960687,103335050.15121317
950452,021063,960688,184395042.4006903
960687,021063,950452,135119091.7329227
93059,93057,960600,89000492.97172537
93057,93059,93055,
960596,93057,93055,110911582.09018125
93035,93051,93034,
93051,93048,93062,82708343.58942422
960759,93051,960594,127526003.37436089
93051,960759,93034,
95105,92106,101183,20730754.090312548
93048,95105,101183,22097851.6650218
95105,93051,93035,
93051,95105,93048,160021757.1075304
960597,93057,960596,32883046.847741853
960600,960597,141202,297764188.55215204
93057,960597,960600,114689808.48464108
93053,960596,93062,340010983.4453532
131194,93053,93062,97498318.673125
93053,960597,960596,
960597,93053,960628,
93085,02P114,990838,13168382.170559078
000841,131194,93062,25468037.709327593
000841,93048,101183,7105038.350914645
93048,000841,93062,19262637.038319286
92106,000841,101183,7459351.519918723
000841,92106,93046,24834643.70361785
131194,000841,93046,26275800.998738207
960756,93041,950226,79654093.88813531
93041,02P107,950226,14306858.592417369
02P107,93041,960756,14994253.18957339
970821,93050,041136,20719914.3674804
93099,93050,93084,131606715.225206
93050,93090,93084,167729271.42390317
93090,93050,03S045,49961966.9546589
93050,93097,03S045,57714949.57144156
93097,93050,04S048,36316605.165835425
93050,970821,04S048,37549452.261981405
93078,93077,93073,160843887.90132022
93077,93081,950296,56483369.7691006
93081,93077,93078,87417335.21549328
020847,950295,950277,125323462.44332421
950295,970818,950277,150150080.08534586
950295,93090,970819,91258250.76403692
950295,020847,93090,157045659.84885815
02S043,950295,970819,50353760.730406456
93091,93052,93093,37719669.09888879
93091,970820,141209,
93091,02S043,93052,54960482.48603053
000842,970820,02P115,72290371.20762907
93081,000842,02P115,68645793.11344993
000842,93081,93078,75235139.11349747
970818,93079,950277,119904917.04776374
93079,031102,950277,285682788.2912841
031102,93079,93074,106010605.88503636
93079,970818,141209,
020981,960606,940048,73097904.66997215
960606,020981,93070,177543926.26165393
950230,95105,93035,143607501.92195404
93065,93029,93063,165513211.8702917
93065,93066,93029,120903495.93909924
960607,93065,93064,98436044.53704275
960754,93065,93063,138217643.36928466
020957,960610,950272,172777780.08149204
950271,99R006,00R019,203090377.41679633
99R006,950271,020984,138187743.81286877
020983,950266,99R004,274326640.3411646
99R006,020983,99R004,109311541.33533065
020983,99R006,020984,70296396.6002612
960570,020983,950247,282615653.5214207
020983,960570,950266,271994093.4727576
950247,020983,950267,139782381.23032656
020983,020984,950267,132027368.96902536
940047,031127,960615,158841013.02988607
99R006,960608,00R019,94996388.71138383
950270,960608,99R004,81455907.61340828
960608,99R006,99R004,97327963.91516577
960611,960609,00R015,
960609,960608,950270,51240386.04510151
960609,940046,00R015,169890123.23086748
940046,960609,950270,51689502.83027854
960616,950278,93084,127946554.07074904
020987,950263,960612,176724865.25311524
020987,940047,960615,141106319.31714383
950275,020987,960615,137026182.24129817
950263,020987,950275,362922554.37661606
020987,960612,00R019,218512310.52730483
93069,031102,93073,202125257.19888636
93069,950263,031102,
93071,93069,93073,91756179.61662197
93069,020981,940048,102905904.81996074
020981,93069,93071,80808503.59836966
950271,020985,950268,104806482.9655596
960610,020985,950272,97852643.82512936
020985,960612,950272,210115966.46901333
020985,950271,960612,135453795.02195108
020985,03S046,950268,95692490.3970344
020985,960610,03S046,65926228.92490435
020969,960577,940054,157002934.87702173
960578,020969,940054,243705820.87992567
020969,960578,950251,316464975.52995926
020969,950251,960573,245539812.92393142
020972,020971,940053,115704420.627798
020971,020972,960576,152106389.5629117
960575,020972,940053,152760321.02098933
960576,020972,071158,166526395.62491092
020972,960575,071158,164597594.45323893
950248,020966,960577,224533344.05433658
950248,020969,960573,112111758.64974076
020969,950248,960577,249283787.34477752
020976,950258,950285,273758021.388737
950298,970822,950299,85697877.77656697
970822,950298,940060,141359040.00039956
020994,950292,960629,104336484.3146583
950292,950298,960629,110614988.71503256
960572,020967,940052,98568465.19289613
960572,950250,020967,187027846.16917473
020967,041138,00R015,175991492.8456393
950250,041138,020967,224697048.44092909
041138,960611,00R015,
93023,93016,93026,170918610.59108502
93036,93023,93026,375567091.7352588
93018,93023,950225,92468844.19078246
950225,93023,93030,152987022.3832881
93023,93036,93030,361146063.005355
93016,93023,93012,166362552.63033912
93023,93018,93012,112360953.29934406
93036,93045,93030,153327635.84146193
93045,93037,93030,149029299.58677295
020959,93045,93039,70111947.06851406
93045,93036,93039,104115956.22897114
93045,020959,93044,59940766.77040767
93037,93045,93044,188317190.58224338
950224,93008,93013,83743662.43851694
93008,950224,93012,112310275.5470116
960584,93020,93010,280509558.91996884
960584,93014,93020,178759576.97395438
940042,950216,93004,176312432.87620094
020947,950216,940042,176719645.89178002
960559,960561,010845,198883138.763491
960561,950209,020948,309477391.44852394
960567,020964,020962,180303609.56445578
960567,02P110,020964,11653147.321891092
950179,14P125,111185,
950179,970797,020920,172650470.02351645
970797,950179,950178,214553307.83541498
07S069,93009,93022,
93009,07S069,940042,
93009,940042,93004,
93009,93021,93022,173427320.57263255
93009,93004,93010,281009597.48099375
93009,93015,93021,215876744.61810556
93015,93009,93010,214018276.96911016
960561,020942,010845,98181599.87218983
020942,960561,020948,178592338.73829502
020924,950181,020922,295056421.0367139
091174,950181,950155,264584788.4143384
940024,020896,960533,235715383.96436325
020896,940024,950152,166107363.51418227
960533,020896,950158,
950150,020895,020894,259013720.45542148
020895,940024,020894,232439018.49396002
950155,960541,960538,187045204.26762047
020897,940023,020898,
960534,020897,960542,241255181.3871266
020897,960534,950149,
940023,020897,950149,
960540,960538,960542,158812034.00236696
960540,950155,960538,90707457.31636496
960540,091174,950155,109827043.50230403
950200,07S067,960560,69107578.75411487
950200,960560,020940,108693680.65061258
091179,950179,111185,145626820.51181263
950179,091179,950178,146620236.4139764
14P125,06S059,111185,
06S059,14P125,05S054,
960549,06S059,05S054,275438881.8647514
091179,020917,950178,177571163.94119903
950236,020961,950206,607483142.0484449
950204,950236,950206,214113984.67475635
950236,950197,960564,
940049,950231,960564,271377375.75739527
950197,940049,960564,217201332.20223266
950194,950231,02P105,
950194,02P104,950232,
950231,950194,950232,
940050,970806,960571,126210672.45138234
940050,950231,950232,
950233,940050,950232,
940050,950233,970806,389854708.1890238
960556,020917,020931,399854992.5379573
960556,940035,950178,222441433.59267437
020917,960556,950178,611887724.8074495
960557,07S067,950180,310923159.32116866
020921,091174,950154,409975841.3022055
950181,950182,020922,166995589.95111096
950182,950181,091174,442038859.6478855
020921,950182,091174,348732784.94806385
950182,020921,950184,95902562.60720924
02P205,950171,07S066,3777455.463895925
950171,02P205,07S065,10489575.166848335
06S057,02P205,07S066,
02P205,06S057,960550,
020911,020910,940029,168967078.49804232
020910,071159,940029,219006823.24379617
950171,960546,07S066,69862929.30697058
020910,960546,121191,227799540.75556812
960546,020910,020911,243197384.91886583
970796,071159,960544,317716082.591408
071159,970796,940029,248275845.10533312
970796,020912,940029,123514064.95646802
071159,020908,960544,273995760.8227738
950165,020908,071159,270650123.84232664
960543,950165,950163,167311470.0720383
960543,020904,970798,168577813.53399935
950165,960543,970798,335272914.355669
950311,020999,960636,95124947.85201657
020999,950311,041129,98421229.58781111
061148,950311,960636,82002393.78483076
950309,950311,061148,356593975.4857805
041139,031106,960637,72658666.0468417
020999,031106,041139,100627829.62207237
950309,02P116,960633,133067889.23352416
02P116,960631,960633,81720727.784763
960631,02P116,960632,3193697.465914736
960632,02P116,950304,3376540.5767255053
02P116,950309,950304,74324922.74012536
051143,960634,021101,166153320.14103988
940062,051143,950321,185661269.67667755
940062,950320,960639,137095039.4094328
940062,950321,950320,171696479.4519531
071156,950315,950367,85780860.44369575
950315,031107,950367,81401569.97249687
950315,071156,950316,21232723.917391945
950315,950316,03P214,40634995.15876264
031107,950315,03P214,11618858.657018835
950353,940067,950348,153923073.36248887
950353,950355,940067,63092611.769537196
950353,950348,950351,117065479.79017979
950353,950351,950356,84728697.27610771
950355,950353,950356,77779106.87371948
960642,950332,021003,75730154.68541114
950332,960642,950331,191502149.456748
021002,960642,960641,178533784.24168816
960642,021002,950331,171227287.79438666
081170,151210,021003,
020978,151210,081170,
151210,020978,950259,
151210,950327,960641,
950327,151210,950259,
950333,960643,021003,101159768.55918933
960643,950333,960644,54609351.73049982
950332,950333,021003,71017699.75043547
960644,950333,950335,110565709.33523591
950333,940067,950335,191142930.97469512
950333,950332,940067,151133506.42007688
021013,031112,960653,66218481.118094765
031112,021013,950374,85075601.47133097
950374,021013,041130,48321897.840153575
141203,021013,960653,103123035.95142083
021013,970826,041130,86434522.87073062
021013,141203,970826,133626943.55118524
960673,970827,950416,131618504.71478559
950416,970827,021041,139650286.27476907
970827,950415,021041,87089328.47528131
950363,131198,950422,118252930.3597352
960673,131198,950363,170442151.34500682
131198,960673,950416,68386593.74336149
131198,03P216,950422,49762043.72915453
071152,950439,950442,74770315.14387478
111189,041131,121192,132301926.5560762
950439,041131,111189,162108114.06574115
071152,041131,950439,64149149.42346712
041131,950421,121192,96888938.32815713
950421,041131,071153,106934993.63059336
021051,031119,940083,68937460.12342827
021051,010846,031119,127033075.75224653
950419,141207,111189,93008596.74625367
141207,950439,111189,139889639.08696437
950439,141207,031120,133362362.85246824
031120,141207,940083,133388009.62883727
141207,021051,940083,97023727.85667215
141207,950419,950431,135964628.92976218
010846,141207,950431,151611373.00908372
021051,141207,010846,177096074.12346599
950420,960675,950424,109396662.79444562
031116,950420,950424,132652902.43983509
950420,031116,021041,76166198.30465499
950415,950420,021041,98029606.66777812
950418,950420,950415,147117422.3311592
031121,950444,950442,12465452.788839275
021053,950444,031121,46254859.691367455
950444,071152,950442,70421161.72141758
950440,960675,071153,163762593.87504086
950440,950441,960675,242484780.4797877
041131,950440,071153,150216760.15907928
950440,041131,071152,95912325.88242212
950440,950444,021053,48040979.42921209
950444,950440,071152,175174818.41602632
950441,021055,031122,31147666.60844519
950440,021055,950441,148525648.96869928
021055,950440,021053,62494046.00452012
93102,93103,93099,84725739.78417754
93050,93103,041136,74995237.24728408
93103,93050,93099,74348679.92983705
020996,950305,950303,91169654.98174869
101182,960512,960519,109402561.15040271
101182,020869,960512,378726717.525157
05S050,101182,960519,73435403.59086533
020869,101182,05S050,255402210.601622
960528,950147,940018,261263936.9574003
960526,960528,940018,201812843.4198736
960528,950146,960529,71424536.75355498
950147,960528,960529,75486736.76129657
960528,960526,960525,248507844.59641114
950140,960528,960525,782217478.6884977
950146,960528,950140,202326238.1735353
020877,960520,940014,171337181.96401393
960520,960522,940014,150812706.15674084
020876,960520,020877,207964369.33094478
960520,950128,960522,236565237.57761005
950128,960520,020876,277429932.68639725
020882,020876,940013,102221907.54131189
950128,020882,940013,116742184.69126023
020882,950128,020876,148306975.7279212
960752,940044,020954,124704623.96893297
93065,141206,93064,117635499.43308017
141206,93065,960754,297907712.5087919
141206,020958,950264,229292294.0706235
93064,141206,93070,120628105.84010254
960606,141206,950264,126126975.18963082
141206,960606,93070,267129596.90840462
960753,950223,960754,108651035.11647592
960592,950223,960753,240796369.94320142
950223,141206,960754,187323236.4714418
141206,950223,020958,140047155.53904715
960593,960592,940045,111249725.79964985
020957,960593,940045,108204176.42685054
020958,960593,020957,218555013.16882408
960593,950223,960592,195272182.80667874
950223,960593,020958,163560712.45254102
022005,020872,020877,294087332.05498296
960516,022005,020877,307828093.0455191
020872,022005,960509,214276608.36675566
022005,960516,020871,430059444.02672833
022005,020865,960509,247438053.9060433
022005,020871,020865,312317734.3285861
950121,960511,020866,339069457.17986816
960511,020861,020866,203449711.13182706
970789,020887,960521,258243428.0070024
020879,970789,960521,268004131.3127035
970789,020879,960518,151223455.41499946
020887,970789,020885,368885539.0326071
020880,970789,960518,166585189.77719903
970789,020880,020885,400415333.58047444
950138,970793,940015,286111152.45675766
970793,03S047,940015,242589805.7275757
970793,950134,03S047,156557414.9649421
970791,020886,940011,161084439.87675154
970791,940011,960521,305206813.99437433
970791,950138,05S053,190217112.1865146
020886,970791,05S053,87956975.47379242
05S052,970788,950112,204098560.3613731
950124,970788,05S052,143764512.63511837
020886,970788,020883,439444705.9265186
970788,020886,950112,266107756.09906816
970788,950124,960513,327124051.1209853
970788,950121,020883,224377474.66418356
960655,950380,950390,113456344.13418509
041135,950389,021016,195723129.96751484
950389,041135,021026,118855824.78487888
950392,950389,021026,152657819.7111447
021029,021028,960766,171864168.28835535
960766,021028,950394,179117601.89321336
021028,950392,950394,248170369.12117547
021029,950397,960676,149994607.2240107
950397,021029,960766,156502965.5565278
960677,950397,960766,22668292.95434402
960674,950427,950428,183691809.89661542
950428,950427,940077,
950427,960677,940077,269084079.08407396
950429,950427,960674,147644501.42246157
950346,970823,950390,216716927.98948345
950346,950344,970823,173244245.00632298
950357,021006,950425,238603480.15661186
021006,950357,940071,97916070.118014
970827,950357,950425,
950357,970827,960673,
950357,960673,950362,
950357,960762,940071,51266714.156030476
950360,950357,950362,389485616.98015887
960762,950357,950360,463114022.1256543
960762,950350,940071,64401968.876488335
950344,950350,960762,121273370.03493379
950346,950350,950344,161950593.13376018
950350,021006,940071,100161314.66950735
950350,950346,021006,184186941.3496493
141204,021044,960676,145586685.71509588
141204,950429,950417,135326320.84040472
950397,021045,960676,119610972.21809337
021045,950397,960677,38132247.504002474
021045,141204,960676,94398512.97102733
141204,021045,950429,97478523.11965202
950427,021045,960677,119837427.29224792
021045,950427,950429,166865721.17483458
950398,960664,960662,286800625.1020786
960662,960664,950394,275483208.24699646
021032,960664,950401,195685995.03967595
960664,950398,950401,309862920.0938568
950394,960664,940077,333766144.99569505
960664,021032,940077,156263123.11186728
021047,131197,950433,161942034.31900623
131197,021047,141205,190127664.7704455
021047,021052,141205,274027549.03067714
041132,021047,950433,233984037.6139727
021052,021047,041132,192425144.83198875
960678,131197,141205,371792156.4866943
960678,021046,960767,
960678,141205,021046,222491625.714535
940088,051147,950470,
950473,940088,960706,179568952.634724
940088,950473,970828,355210459.5362927
960706,940088,021077,126034109.96499178
940088,950470,021077,149324370.12416238
021040,940088,970828,
051147,940088,021040,
021054,021052,041132,88612113.89708716
021054,960684,960683,126279404.89004052
950443,021054,960683,125733781.9586255
021052,021054,950443,170508277.2039905
021054,041132,031123,102007798.6880815
960684,021054,031123,141181093.89173356
021085,021086,960715,107709828.28066182
021086,021085,950479,158806278.466587
021086,950481,960715,157194697.18262792
021086,950479,950481,238402191.1578572
950478,021083,950477,190425189.62336248
021083,960711,950477,141491484.1699404
950463,021068,960774,161793347.63750023
950463,960693,021068,169497462.86020976
021074,950463,960774,112289400.28056939
970834,960775,960717,291239373.29131514
960775,021074,960717,127725465.43265645
960773,960775,950468,219550035.45526218
960775,970834,950468,289153232.7732052
950476,940090,021082,238145983.71214485
940090,021079,021082,268028485.92362884
940090,950476,021080,178691817.98827264
950473,940090,021080,270438923.5857627
021079,940090,950473,139101416.214649
960596,960595,93062,321870036.9535456
960595,93051,93062,71938292.74609542
960595,960596,93055,105363358.54997759
960595,93055,960594,28549562.267458893
93051,960595,960594,15157635.343583167
95105,93042,92106,59037814.64932289
92106,93042,970813,92949142.27006848
93042,93068,970813,77622637.15524614
93042,950230,93068,52792798.52145204
950230,93042,95105,54231898.6037672
960597,960598,141202,9233152.877243023
960598,960597,960628,
950297,93053,131194,76319067.25670195
93053,950297,960628,47312111.51074403
93086,091178,141202,
93086,990838,091178,
960598,93086,141202,
93086,960598,960628,
93043,93076,051144,161619471.32905018
93088,93091,141209,
93091,93088,02S043,73360646.45056087
93088,950295,02S043,57118610.34313433
970818,93088,141209,
950295,93088,970818,53415065.229628816
990838,990840,091178,
950296,990840,990838,465663535.82029355
93081,990840,950296,108338934.76971005
990840,93081,02P115,11204784.97265919
93091,93092,970820,45230026.603789225
960623,93092,93091,31501562.282429967
970820,93092,02P115,90193002.30413803
93092,990840,02P115,20398568.014837746
93092,960623,091178,26113460.913703673
990840,93092,091178,67264040.21975294
93094,960623,93091,29993319.481935114
93094,93095,091178,26637001.630199496
93094,960624,93095,11312623.499860914
970820,970817,141209,
000842,970817,970820,63113596.686204225
970817,93079,141209,
93079,970817,93074,59136467.55124274
970817,93078,93074,99709248.62296298
970817,000842,93078,97953247.99810083
960621,93043,970813,33823337.19013295
93043,960621,93038,37957548.34161758
93068,960621,970813,64615449.293253854
960621,93068,93038,81366025.734441
93066,950229,93035,53379861.64008957
950229,950230,93035,37329981.97759252
950221,960591,950265,119200845.44627106
03S046,950221,950268,101748451.5723683
950268,950221,950267,364806294.867638
950221,950265,950267,354051351.51279974
960591,020982,950265,215049164.70919815
950265,020982,020964,278553729.42010903
020982,950244,020964,163976868.1655609
950244,020982,950246,237573154.49977756
020982,960591,020954,310443989.9945012
020982,940044,950246,354217340.9104846
940044,020982,020954,193835302.14030442
950276,960616,950277,241543367.1559716
950275,950276,950277,248403226.9242811
950276,950275,960615,200598087.65823796
031127,950276,960615,219661843.1534057
020986,960609,960611,206228602.79473308
020986,031127,940047,130070320.38175844
960609,950273,960608,66285158.47326389
960608,950273,00R019,44267878.155605555
950273,020986,940047,160789464.02876505
020986,950273,960609,204063486.32234862
950273,020987,00R019,137300810.3471861
020987,950273,940047,159195475.6652152
031103,93102,93099,77722995.9700246
93102,031103,950303,66820426.31004907
950300,950293,020994,124985975.85491364
940061,950278,960616,125928402.17647561
940061,950293,950278,128581916.67106874
950263,970809,020979,151336554.82321456
93069,970809,950263,172629859.42627293
970809,93069,940048,151199081.42585543
970809,960613,020979,165155617.16514507
950264,970809,940048,146323030.1330873
960613,970809,950264,313178583.1949349
020993,950286,950285,95276958.75692196
950286,020976,950285,166254575.93910712
950256,950258,020976,191892722.37693423
950258,020977,950285,281030127.68610156
020977,950317,950285,427523538.3259846
020977,950260,950317,167971686.5080582
020977,960579,950260,131373859.51398726
960579,020977,950257,174701579.0175738
020977,950258,950257,242276307.36127818
960630,940063,960629,48911644.07319401
950298,960630,960629,103292821.56720078
960630,950298,950299,111181940.07098956
960631,960630,950299,138676064.2407573
02P207,960572,940052,152642096.2563791
960574,02P207,940052,
020966,02P207,960574,
93008,93007,93013,116471590.06031221
93007,93008,93003,161256757.70626697
93007,93011,93013,141545887.65577573
960583,960582,93003,137146995.25332063
960583,93008,93012,146662998.30713633
