area
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
778438209.0820285
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
35837807.21774075
""
219539468.91120416
426305954.99026316
""
344854907.9391408
242632647.2508592
""
""
""
""
""
""
""
""
""
""
""
482055936.4235634
""
295934400.6688647
461303893.1016518
""
""
""
306869345.4878447
55084065.13788279
214423904.66493407
704529655.8002027
137570350.91480115
383043431.76208544
160661348.33874363
290141796.18246025
167388579.1713002
316812450.2920242
263611178.9646666
""
""
243508046.96774215
""
""
""
""
""
""
""
""
""
301182574.2311422
""
""
""
""
""
""
""
""
""
""
""
""
218760143.06454852
""
""
""
""
""
154548882.7022271
411601916.7536058
400816396.1721708
219772692.100948
458929637.6766714
322412569.6526182
217490547.53485233
123217118.75525352
151356054.20697713
449455849.3825414
279580819.2093563
362282425.4293765
171252326.7520061
302116383.9937073
483308254.7611507
""
""
""
""
437197309.95384264
""
695581776.9500998
236441144.71288413
323772302.50804985
498736117.6899796
829768518.7751642
""
529273626.7687679
""
""
""
151604338.75857377
562726314.7967229
240976865.1332753
271992508.5932381
""
""
""
707439433.3805566
120079164.34590279
""
""
447562397.270145
""
""
328619559.70183337
""
""
334540427.90581805
""
""
211669784.93171006
117753945.38763377
292682944.4712043
375057748.9812386
""
""
""
53276034.39288289
""
""
""
323523541.8258924
""
208255443.31694412
""
""
""
""
""
""
""
124441704.68175133
""
147485162.88589147
""
""
""
""
""
""
26709620.488699663
79971250.9757947
114442505.89098997
199262945.01084837
113020659.15578045
40359538.00913963
72945276.23720108
128059026.63520712
119851818.36526085
130644565.42562546
210827807.09050658
220660742.86996818
106622715.8257079
255754515.9606352
168580808.26662132
184755462.1537951
116728924.66556716
81350079.11124197
65062968.52451877
""
""
130117856.7462988
75019478.07800253
226795247.84109575
148620594.45407584
137407688.60768482
""
""
71262832.10237682
162695481.83950883
143018036.85933706
355575475.84669864
432531731.6469323
385824307.1330062
491435844.83843845
""
169294091.55495292
12244193.57306346
""
117794372.93341635
261392103.75079173
192483088.07344186
334362824.41126424
341044877.9987045
""
599605312.5562123
346535199.2679054
400858266.82158273
606455097.7241303
293302957.6353552
418384509.21053666
11519987.468609795
16108649.852316312
131687820.05521429
96908788.73663709
175245491.85859513
178433078.13419595
256843829.07348248
154497195.55754372
""
76210350.02968334
123926988.47157907
8087859.276408973
16707397.426683977
84370018.85410024
8727227.082808862
103094195.88587174
11906182.69373756
50699110.57122458
178241044.810857
101075205.56378207
78581138.75895466
240659242.27671906
""
""
""
""
""
""
""
510093600.2207395
200128782.6163159
""
""
""
160013609.76312685
164410283.13203743
192609782.4932435
211952194.86640856
224112492.029966
161186566.67779428
209988889.6873715
250609806.9243604
159506741.46829614
134690269.59859282
""
""
307644047.82970345
200877590.5434829
328651911.21344286
137252499.69327772
243446909.51167428
237717240.22615576
648009143.357035
121887511.46037017
127734603.80517825
262776238.4238962
""
41056053.211741365
36664323.94539323
""
""
49053106.77530802
51038514.77888535
""
""
121080363.28672808
92069334.63800468
111417613.50154388
""
157006282.44436333
""
123384169.77368604
269266785.5211738
255129833.73090735
280706250.40161186
279079819.72529984
431299842.4512111
235654471.5165059
189283215.93810374
212134619.716131
204514743.74126548
128092009.5164932
106901663.47547077
43359010.98506277
76384764.45928659
87802524.3014763
112793973.48468554
80412236.03159909
""
""
182384470.1131454
181658023.61141366
195334665.28192383
58689088.10553423
50611235.58086865
28917546.607302766
""
""
37144213.609201
69775403.70606825
59084397.256520465
179521206.24979654
195610191.8145842
109653070.2788694
52995374.341401555
126846135.3646539
145670297.28388482
120839087.26877798
150340848.4115744
124854791.73250404
146855133.50350568
118870747.06824984
167906323.1793489
62749103.052903466
91451890.4227617
118447761.37673672
91684479.92430316
16542384.120216688
135400440.91484556
25968872.460386623
12050917.017835334
74164292.03005764
""
""
105019724.22987133
38914846.430948414
""
73707763.69329728
128698926.96599661
108938292.84159033
155133807.33840123
116996527.12934102
180041983.2254921
156241944.56774107
""
76506424.42250185
""
""
""
95640054.83244471
""
203058210.32686594
43552542.64038121
429287276.9927305
382353205.58706117
305722531.3077014
""
""
244934398.56415498
""
""
516638457.6113644
350070848.57869285
""
""
500647608.34980524
""
""
""
""
""
292179159.62088805
199084433.08623242
435250520.2181012
371187934.88439983
22819848.719834074
46420065.93843331
""
111849113.63036254
317486362.5592159
165898374.18782744
277114474.7567371
""
384610767.00013006
317852758.2573463
""
""
""
49853445.97565193
306598273.1898234
165998947.18781722
""
92540575.37691274
14723457.493702121
117291301.31247096
162691018.58196247
183865940.40030932
144000973.50618276
16631216.616022497
201178926.68005803
349721869.2779863
199447970.2457918
214511332.60793453
""
""
""
232724692.4146146
232645967.01131785
365004622.679111
411207788.2070059
233201350.24603474
146715321.5476358
179860810.31861556
176375446.1725756
189893400.0781061
432450813.80888456
285915544.7775373
314947084.82139164
214267071.98133492
243221969.28482363
235562771.41104725
115294565.6078801
190645940.41651538
109516767.78732929
217536999.49858236
112782973.02949452
159364403.03113222
237044166.14294043
128978910.9240636
118929533.04091744
117097296.05849712
""
""
103857198.9655341
145021504.26668417
153203142.07590452
128966737.57213363
150825996.34815544
75116650.60422118
81872162.3401577
137997523.52625534
187364713.56179446
201038413.44424397
305386052.5740429
325182091.50879645
""
""
202526551.45144477
92112230.01801196
152623983.43595317
""
""
""
181160936.81096715
201006050.77126652
220243558.34118292
253746967.0430993
330765623.79632163
""
122080386.75572348
189563502.39692828
229882466.40219623
""
286869771.3865131
302549907.1345096
228697080.34248242
415646193.7608685
""
""
177510986.6912135
""
214420959.81205806
""
146500952.61762682
308492002.0398108
258757506.2893845
""
""
""
146088791.22399154
416093484.003052
""
""
""
408239975.98642105
233670309.90689716
317344913.18546826
144147247.4597251
133617384.70699209
169984452.65059423
318033380.55891776
197317749.52937752
167924415.82120642
156387512.54453787
110396307.9397131
289520840.0473299
157399203.03706053
195031178.02696627
156448233.253522
152240005.06521237
138005694.4449556
497896915.34660596
518867786.55447763
218674017.7588894
126076166.06447318
186694056.2341282
170893949.60763955
193910182.562343
166375117.55267268
129192062.81055568
168497618.29986146
282210315.8894758
204087240.21309504
125336023.99283989
152737936.29610804
""
110972518.04552501
10155210.235562287
111462138.01659174
41318636.94162066
77974725.71114655
89035376.57919633
123874084.37815142
124168880.2035632
""
""
""
""
""
34746576.35895436
34811394.97998021
52680303.24522839
49904512.24863682
65697795.21686477
11453614.628545824
44480680.5869272
56970902.151467204
67383757.66874018
21385204.787539836
171492952.41903335
148104647.6094747
93918940.0052887
41349260.00483458
122666215.75893709
160349341.1920339
139940870.68095332
102773675.14064784
88563846.85206027
70691614.15232792
168092161.64973122
174427626.78964978
27252127.015431326
167500123.80153358
117755389.2154302
131058746.55272128
99591938.84940128
144038876.6360115
82050591.68193786
152250002.9800932
111031131.13596584
70832746.44033378
155481139.40470693
112989350.40878902
""
""
119088833.03505515
""
8854057.301922569
86405099.78864886
162167786.0146695
169161164.90393776
""
""
353403468.0596847
""
""
""
""
141498879.99147335
336541252.44313186
311472550.2335936
173772306.85755116
326946005.2758777
280366940.9860296
""
""
""
""
""
""
""
""
169535047.9107937
180195894.49813768
120717074.3451459
162875938.66800925
156691428.9628317
99221088.97953343
87603568.89156462
41069001.83161036
108947190.95505443
146564441.91845426
195857107.18223092
165532798.23157284
384637331.48693997
42923302.68945895
89748152.65937194
132769979.5994479
118008911.9965546
250583619.87690753
180962040.3601794
144608993.85257593
118808431.42392048
46639720.5504862
138833619.22849867
101345786.96283014
160239796.59755418
46718842.62750424
161009161.10460415
158196045.12046158
77531420.10368563
103442021.9622069
50322980.17357241
71503851.60783623
39985913.73241029
4325627.488200529
65780215.5299146
111795909.47940896
91443091.25152759
87199320.3833666
158792883.84129047
67252193.71842383
73943697.97781649
103272890.71078007
74361485.85999885
3253805.819186523
""
""
""
108123408.53917767
157757482.287191
128997553.18250833
284553256.6341677
108831596.70342831
112744179.93392152
185191627.22533512
""
144787533.33056074
74649946.50448303
113276596.93750367
187791628.28423864
155940998.39786965
147515702.39837402
226212334.3016714
87950745.06641608
135814685.97432303
147813899.21785706
100499478.41463304
156036989.60475755
143077998.96052662
137114761.49834782
146448229.04236403
44816357.12484572
29095418.862335414
182829112.74849778
145947921.34818676
162980951.91455558
161813942.94512254
215133560.3930791
165576521.30716807
162200746.5663683
76347283.3496181
148117739.43581304
252043035.05519128
202750804.64483094
204587686.6187038
212693527.6892648
321176794.29806846
303671707.52714866
254350889.00297585
137286527.2474727
254627786.4038716
55045898.1418274
234510975.40293577
107570434.61744621
141289384.5807405
311478453.1888281
106298009.67481148
247021425.63157353
298286829.21765286
""
342066627.48446554
193092353.97332487
260283991.5173738
""
361569720.4528596
377520363.20783544
223029993.83044738
316075162.65639144
263286167.02330008
220187199.81155762
238828373.199686
318518942.1968658
262191628.63573888
146565998.68176064
144025003.82931182
160224693.11282825
155143230.41434333
151048679.4234195
231692152.34265327
314147388.63374543
188822157.4012208
176138785.99455035
190293953.85441816
406387956.0025478
326514994.9961666
116680488.95903288
265084700.35232952
281594432.28894466
""
""
""
""
""
""
227517251.2430187
""
""
""
364682885.7236446
251995129.89196134
29740445.42643981
223021083.62492594
311104592.5708141
296469185.4325762
269103919.1452664
134496063.922104
233938572.6107224
275518414.7139996
431005789.4213149
238205398.85978127
247795222.87028742
421528268.4104719
189384910.01493806
648695744.2940848
""
""
""
100183662.02728435
""
330746924.4131793
118946363.85943356
283426286.46924114
138766389.56336707
293299686.85261923
""
172161050.3073768
169394198.1376114
170858723.08844638
229816680.7626751
143544486.15668097
215065888.4741051
""
""
193168184.608894
336303092.72303283
175142493.8195738
260578661.69369677
170936639.9438437
106662564.12411655
174130158.59748098
150268887.86392385
112372632.32611999
131060809.12274936
147853301.72128665
149860333.29236463
131390409.79734977
264884857.154591
266590538.2787722
141773775.62036082
232276014.10755768
196453184.2063977
148265376.03422683
""
""
191608829.48999465
131093473.22123012
153538664.536786
158730155.06263673
134746503.54637098
261903931.2203703
112154121.88335225
121083603.70147057
162714193.57329628
165244383.24934542
136034757.52118316
389515257.15403473
205638282.02502257
514103176.59145766
""
196942537.57289603
350036546.10792655
264860010.41938987
230194030.07865596
186534277.75018877
145780392.27438024
201682740.57809728
271530930.1544391
252404961.24099347
232075542.96591458
141753365.2544961
187564837.26123106
358688122.34092754
194827160.76362598
121453815.28575449
99160908.4508951
90103902.55914453
95850111.83182362
106652150.18039681
9200629.577280981
4645254.131039712
96663972.09300046
49201504.72941656
103234925.40255716
92580800.84412643
165509723.0718675
35552799.61857816
81574903.17045443
87266205.48789269
73714396.52469905
103316273.15205443
156509644.3587182
87758495.2393976
134408379.88985127
91622771.99058725
73799301.02336173
91821775.38393418
160651402.0243489
83621765.41563031
106292170.71525209
122958020.02856804
113791376.92791545
103300890.87734473
93691093.79412398
141430866.43058494
162882238.09139946
29445918.904308688
61177635.41502262
97128942.78283678
301885086.0355293
311446188.3893734
271969327.40980655
209226089.0678459
35670834.01431955
20273271.876765806
317977651.0680022
165444939.07437435
181152480.37864468
""
197357370.1534413
""
172042115.4503116
186529959.62169793
329321807.4949349
131598980.71464004
243741643.3373621
233848640.72134456
251194950.9156186
191838156.65757108
171739854.31426474
367580536.0953392
174712328.17093614
155733917.44590834
333364112.0737345
298827880.76255476
168742886.38697168
280438851.3522867
218534287.75115743
""
85780506.0587497
211535363.5714673
176591096.63292578
""
""
117085613.37357277
195579683.79343438
177715059.28725842
107040877.20228934
154011149.42582163
89315475.97900589
240362813.01597846
128607646.66999047
168716035.22112677
107488837.81948428
177785407.96407744
72854163.89208318
""
""
56528848.94930537
182979799.1034343
107893374.87037927
254908105.40193155
62992456.88419021
23892339.184557553
33950840.50949312
196394728.26118594
206683726.98282963
280484748.7480046
370081465.43464506
169471057.11151898
548593440.162758
175791421.67243358
142691537.9711699
159154765.9393415
139436602.00139523
181350784.13803452
189815171.41483817
260295626.00078264
183258456.51158363
165959849.134806
294540376.5018515
133431948.21597657
117255350.7257361
69373356.65422791
78043578.95963831
78790790.98722963
92038889.19750325
188287325.5369368
84485486.32512544
""
""
""
124395626.40879785
117955284.19619974
184412816.36345118
82025087.16924801
55609925.591360345
24776724.28872343
17984272.49328668
12312431.345450815
28596500.951755907
33908132.10950093
146498645.48626116
22578920.806232363
39146865.19548865
311309348.8565017
147938376.90163353
191757770.6229973
77432680.78360777
66493778.74019929
98726167.8779868
75141548.61124265
89349139.70034023
228310123.9554355
239922703.1077179
204582970.26305407
140631372.4637666
263010239.4620065
""
143076312.4793603
250840158.87686494
83123116.17078921
""
""
""
""
""
""
""
""
289429001.6159018
13866011.136843437
""
152418216.51753882
182458607.6140179
170344586.89750186
243018667.07198745
236711249.43549582
131252964.94343317
172225631.63633248
107425069.941235
122324897.13152021
82607272.38174322
53973216.78708206
109630335.81681138
113462000.95768861
122280796.57213135
140310372.04792586
139810371.57154652
248367098.42301503
205936971.27456993
88418289.3083592
107044356.50134605
287937315.4479751
148744570.4971634
219271599.51890716
264624586.4382642
86727186.27009657
141458179.50327006
183291304.15975112
""
140330132.9083234
120121863.69849637
89287263.53359562
116704896.17029412
403453314.5590533
168374578.19329306
405163640.1289332
""
176502067.61833197
126123588.7482185
178792703.33223504
269706432.68489724
183363993.1320088
94241380.00893357
196507834.70351106
""
""
34118911.86564449
""
204021248.463204
241420564.8150023
51458569.168016
182148700.89916945
164065070.34918445
105468648.87636732
133292093.8456806
155529505.12263817
188744920.32258782
235979859.28814942
246167276.71911997
151385292.4608323
237428565.56369174
261437275.22664145
212258530.72951722
410236609.69803524
""
""
""
""
264672410.67439565
157821879.144581
211104612.18803898
219091960.83199647
94053154.68641336
""
380977489.942885
244745994.52180153
333925942.1930112
142413179.1252438
254585692.471069
336352379.8212453
287007400.83391225
309899393.0793702
248151419.0108604
290635421.3423549
152067218.9517234
139037107.7683716
112150524.33390103
170330869.05073375
291518671.07898754
187102167.13302135
109917828.55009302
147889139.4151449
454876888.2677991
409380856.3927619
200295990.70811352
24352288.1707652
102609387.6178824
204791117.21865642
257032482.17202088
108211016.82087895
114446243.66394879
179686048.35225788
333059131.5082967
141490321.36209384
209336248.70751902
""
108725472.1655918
75054118.56311578
112454197.21426116
68185848.5300856
57884586.921812184
182450590.68103448
40255992.35019036
50555654.926065646
75482522.68887623
33809744.56454464
44751449.23095248
""
""
82743382.13182855
176640855.2658946
438903510.0520174
""
101840299.37230097
270920667.5336517
127954167.93521151
251933122.03831932
298665767.41571474
186651432.1578152
54989190.910472244
74775271.86340992
""
""
""
116035273.20788337
63814373.90491937
""
137104457.552363
121436675.79754482
144646104.47430894
129765874.8224854
96174909.69170165
148436542.74359423
114730941.9466912
106771783.09791125
41357399.56180237
92561565.77687566
80187173.70157203
74066497.8296793
93607665.1285082
38812131.53557403
63662811.80128546
117340140.88464221
164004770.4489964
27190687.4758721
43669341.922629245
165299887.08665392
291934171.64793897
93203645.51228864
317272955.98886
136264472.5171539
60236122.03686057
103506812.81869687
211721535.33669326
124950948.39184608
126560262.57682666
122091939.3717447
169803351.31456953
133640739.64410429
153845727.266058
113635618.81418829
183873090.76177683
113459317.75957651
178690098.7313674
""
""
""
104672416.2502232
169443678.80498838
""
""
""
350243252.03489023
72337298.44754389
204537081.08454177
""
""
320053633.3898746
201835048.39946142
125687088.0526274
49619563.9703435
35585555.13143573
252437803.43389985
210251479.92037922
328976174.6979963
515084956.7581473
189837503.79582813
236324013.89620328
280893553.8763157
""
129054759.73998426
234173987.23021212
355333053.10591394
449821541.3906623
514181051.86707324
212177044.58822805
168400825.44471604
90208839.37609191
110659609.825474
86520671.67796576
64800366.20278086
60309826.98049674
116055722.01213448
118982684.57615626
199350183.8238457
275635815.9655978
170676391.01667637
195876503.32150677
319142843.3351659
317511855.733937
241172581.85972923
502779059.1777041
322494870.50541735
102904685.42517532
156866204.09922117
159695121.69740444
243712895.28859672
365837052.70064145
414851672.23429245
108578657.05883661
249924161.8981993
124919451.62751196
158860350.4256385
196113427.6831388
167253292.12478638
244564385.28231198
196995356.620358
219278712.38226703
256530084.86431816
308973993.24334294
270808407.3320571
""
461104122.18115944
265981067.70305428
""
503069503.57900697
94654837.39725053
90829875.31032978
""
""
182584797.64354637
180047470.98698997
104638954.65688297
234386683.66483435
316477411.48304343
212707691.1221629
134615915.9729137
149599153.65046322
184861005.71169424
606830228.8980924
311432886.0060483
243911361.19015276
236491475.7113115
235006643.45138666
160136042.3134621
262701207.64530274
245298771.20707375
265011056.3659522
292167922.61047834
290225341.4148104
361084663.77983063
187686180.23730046
161743958.86392722
323605357.994539
195298209.2119322
""
156890815.5612039
195168832.43685466
304925918.33761424
""
""
194642687.58029017
""
227840220.14875796
142054661.00299042
46788547.3287869
94949564.46812251
54657439.42496916
181864460.77662593
308823994.06093
254502057.43071914
151422711.51404124
250494130.46672863
282082192.94157225
196100959.19269165
231879648.0475672
239189896.56455633
145554730.66479504
170550167.39772832
176155364.89358285
165531347.80069593
135246875.21476084
""
""
188187012.89237845
192689540.01683292
124191882.04773359
113742707.97854897
184392442.9121741
220575344.6152505
261560521.5188269
361055049.2214207
270700969.0404803
199723264.91771978
323033244.0213717
269330159.4032435
181225898.98303482
220931621.3525832
136363165.726712
163710564.8673809
151735799.6427465
328569281.95947295
142338182.6074819
151276168.1437885
162421300.04763702
167084737.88482636
169731073.82944575
207691876.23041198
94087126.14618184
308350429.6012922
209229744.83690768
233195361.54497045
197262157.62128684
179672686.1627069
237864331.7771844
358549487.53175515
254523553.26449364
204682218.63241398
238181133.9971568
130557440.70349033
87495764.38870731
241072866.47000965
102190296.25904146
138281926.95609605
124650342.98578793
319557512.6756453
163023261.88263133
201323550.95098943
211927669.1289124
140423374.75738892
172710993.82685232
229002631.56529802
599110841.9814358
298378521.60225856
211860206.97648007
82280175.2889412
""
""
62324015.64377256
79985058.98807807
69465967.92401949
59376632.309217185
55619479.22053464
""
96069841.50894837
81662534.65554428
67935200.7446979
105607832.83671051
189161935.6645955
32319101.975626897
192131477.74673346
37993108.71914282
80140655.3117487
322918041.1609816
210217417.58860284
323679511.0811054
182632912.16033527
181465024.52069104
""
157880445.49167338
310088823.96431917
239976386.2252825
""
137197850.98621207
102881341.7490919
147623708.80479467
135651866.10299417
80187524.2943976
139286214.57861403
186685773.71709257
221458875.38797915
192921442.3822492
171218665.34781665
