area
178263265.61737508
""
""
117410821.35635379
144887431.99442184
118313866.05098212
200614071.935609
139840179.669329
107265870.90792917
138630875.58064923
234294733.7298075
151694164.2183025
120898853.84575018
89959250.09471335
49876692.92630218
98342031.02646095
75024165.24270874
136665027.58225214
251012901.98421618
146928369.1039126
205512957.83032298
135421074.87105697
205536052.10750404
159049129.33892414
128616072.9312336
108774328.56212194
99066308.53466564
125681920.39655057
135770751.12526047
163645369.27958372
204140940.31902534
200757504.91700125
226828868.16518536
210470990.27846333
103335040.66466908
184394819.7945852
135118939.50226995
89001085.48599882
""
110911834.2225333
""
82708345.4122891
127526435.43480937
""
20730746.373217463
22097822.869275432
""
160021700.8290839
32883033.331399582
297763847.19251335
114689670.4294248
340010780.08284354
97498307.87139882
""
""
13168360.785519185
25468049.48910137
7105041.961678349
19262656.557163004
7459368.596783112
24834688.529203616
26275817.90570305
79654148.23132354
14306922.23407848
14994255.09487522
20719904.087755457
131606689.27041376
167729192.8253925
49961968.79952723
57714955.69808396
36316594.45095888
37549448.680363744
160843698.02528176
56483335.74856465
87417214.87824047
125323428.82765849
150150124.0097961
91258266.06385548
157045632.2025405
50353727.608769886
37719677.2554313
60764532.64707005
54960481.02964288
72290363.19591627
68645780.20868285
75235083.91490209
119904807.78787567
285682780.3519564
106010459.07687277
28826045.0035259
73097880.58109383
177543978.13007227
143607520.4304184
165513153.51218072
120903401.9140617
98436033.65445687
138217618.73661727
172777721.10168645
203090348.85962263
138187889.9827308
274321950.603009
109311458.24812558
70296243.9621389
282615784.6849245
271991906.1678258
139782176.24865603
132027075.28151223
158841018.60724744
94996376.18534178
81455940.9111519
97327978.69900681
""
51240409.331849724
169889923.52365723
51689427.46178284
127946487.50814186
176724937.81815115
141106270.07283148
137026187.88874826
362922550.02490664
218512366.50085455
202125294.05834964
""
91756206.80178736
102905900.99686605
80808496.60009348
104806525.54200195
97852644.38105075
210116020.5324398
135453866.90424952
95692460.9093252
65926216.061814874
157002935.5198749
243705821.79108432
316464951.1743651
245539865.82854143
115704341.04943761
152106511.7970261
152760213.9343359
166526489.4462437
164597576.4312931
224533343.8026065
112111736.21148688
249283847.09303296
273758141.44095975
85697897.15173456
141359046.6655101
104336450.74496813
110614995.93149365
98568637.95836575
187027876.1739901
175991357.68461642
224696800.34289974
""
170918580.02559108
375566772.3675588
92468833.78042133
152986943.26942664
361145938.4154691
166362574.64428023
112360923.43969598
153327578.80132768
149029196.34187174
70111937.89183865
104115923.97788754
59940709.82181457
188317078.80235586
83743614.57792945
112310241.87309249
280509550.3197512
178759827.43717033
176312372.74147803
176719520.9213394
198883150.16142705
309477202.0932297
180303559.04096028
11652981.411683118
159452335.00436616
172650377.63060567
214553262.4614941
""
""
""
173427338.58414742
281009443.9903146
215876755.82129556
214018152.0979392
98181652.52139877
178592490.38159752
295056811.6995969
264584751.27858537
235715372.41022572
166107465.5672155
""
259013883.91490334
232439018.18625247
187045317.36708936
""
241255202.80556595
""
""
158811971.96655315
90707456.25478218
109827061.9437509
69107548.6965225
108693641.53864525
145626796.580196
146620212.5298592
""
""
275438828.6938569
177571002.7660335
607483149.4822073
214113904.48166776
""
271377298.08976
217201340.67652702
""
""
""
126210647.30598865
""
""
389854798.7162237
399854847.9284911
222441217.7612891
611887306.0282636
310922970.2630365
409975972.97228277
166995684.47882456
442038910.0069666
348732815.75880164
95902646.34247176
3777516.449011878
10489720.778137706
""
""
168967126.95892164
219007013.5028599
69862872.34369923
227799543.7426523
243197247.18304777
317716014.83443725
248276004.37954578
123514093.51009974
273995721.8956502
270650020.63747436
167311547.3501901
168577775.7401166
335272791.0425757
95124894.13881555
98421234.40126248
82002351.83745947
356593821.502804
72658618.7714428
100627785.60696787
133067865.57660042
81720755.03408241
3193691.767875944
3376553.391217993
74324824.57994623
166153263.4303393
185661256.66369998
137095043.00642386
171696711.0456026
85780828.81751351
81401553.70586458
21232703.473833945
40634995.38596676
11618873.849965345
153922978.74684164
63092567.19918037
117065556.00450441
84728701.38902706
77779093.76212703
75730072.60027397
191502150.40316823
178533682.41918838
171227232.59572718
228443005.9227326
188087856.58702332
""
""
""
101159748.45682739
54609329.85883252
71017650.00786978
110565669.04457116
191143040.75201833
151133533.13288587
66218455.25149003
85075527.74054547
48321805.28404854
103123040.20081389
86434524.57998838
133626885.09847644
131618474.80173095
139650368.12184638
87089318.43055929
118252701.02208063
170442110.9185012
68386583.32411775
49762005.10010795
74770262.27853541
132301832.82711248
162108165.11517027
64149202.23638882
96888964.928337
106934940.50087814
68937384.47353162
127032960.50773105
93008663.54618883
139889627.10366443
133362141.54696174
133388017.6459789
97023612.8928518
135964624.73880774
151611199.04875368
177095910.24342126
109396564.64946207
132652911.31358881
76166222.08341216
98029615.45268446
147117453.1032538
12465478.486601535
46254834.061268635
70421117.06745625
163762596.90290785
242484596.74430922
150216752.3431407
95912436.65770875
48040969.24679284
175174859.5517961
31147844.99825924
148525439.1581287
62494058.377852984
84725717.74241652
74995229.54854847
74348669.54101181
91169650.45780207
109402538.29836759
378726646.02242213
73435398.3010979
255402204.70886433
261263978.304236
201812904.18405935
71424570.22642697
75486757.47739495
248507884.24623147
782217442.6179774
202326300.0997689
171337158.9670668
150812665.3353624
207964327.50044492
236565133.56522158
277429833.8471373
102221873.77835609
116742185.45243877
148306959.58744484
124704687.12545134
117635488.52218406
297907828.3637074
229292361.8025573
120628099.95563741
126126897.8892301
267129553.89518306
108651002.38499834
240796395.3594139
187323304.84406412
140047221.2137409
111249778.18596572
108204348.44830109
218555027.05080533
195272163.48793086
163560691.7979525
294087358.1054405
307828085.57714826
214276489.1244922
430059489.1829845
247437864.33455384
312317529.6009155
339069427.14856243
203449733.7496996
258243345.775243
268004217.3514281
151223428.41075817
368885431.89578253
166585064.37935093
400415184.4791623
286111201.8175987
242589774.85808071
156557199.0161423
161084399.31438553
305206633.0533474
190217082.5394548
87957003.36320585
204098574.1772009
143764531.0556799
439444620.9001389
266107652.6048962
327124052.2556176
224377510.38062483
113456264.40251689
195723109.47436997
118855705.68752263
152657699.66100782
171864252.48777488
179117643.27004015
248170331.98651114
149994600.31046358
156502953.15637574
22668289.773216072
183691871.39202058
""
269083964.992808
147644456.72507897
216716995.22474733
173244316.3547151
238603441.30137128
97916082.76468447
""
""
""
51266774.0102425
389485348.1747737
463113914.0433477
64402030.13680042
121273483.2340637
161950654.0218877
100161317.61174104
184186962.48369807
145586705.3000917
""
119610948.16408868
38132238.20154649
94398498.26442575
97478483.34801385
119837377.63893133
166865652.3920193
286800540.3074392
275483297.00596136
195685923.46696445
309862843.84223026
333766203.88464004
156263130.89191532
161942027.3997872
190127605.35266966
274027429.5780405
233984295.73246747
192424910.59030175
371791885.03212124
""
222491661.93399858
""
179568913.84910604
355210271.23269737
126034177.79102533
149324311.08061105
""
""
88611780.75612661
126279368.39637762
125733706.59214965
170507942.53168073
102007465.72461738
141180998.89466476
107709643.56684968
158806052.2306164
157194673.40645143
238401999.82736844
190425148.17821118
141491564.0028055
161793521.8565827
169497570.6531468
112289506.04833648
291239323.99386376
127725465.86006227
219550570.648716
289153039.8845377
238146185.05874765
268028467.71097866
178692167.57701135
270439361.5420447
139101471.59281856
321869846.7833979
71938320.33792748
105363505.28614858
28549690.97654828
15157709.678345202
59037772.737370364
92949187.1524813
77622724.99042831
52792768.11250979
54231819.86947136
9233056.666652499
""
76319059.15630065
47312150.07108225
""
""
""
""
161619282.18069038
""
""
""
""
""
""
465663303.0709117
108338946.83039047
11204828.257930694
45230004.679942705
31501563.69546299
90192933.80187602
20398613.418005243
26113466.375943534
67263939.6343117
29993331.177206323
26636927.381942075
11312640.198401667
114850382.53790157
63113537.52806925
69909619.94277789
59136555.43984187
99709439.30257724
97953120.71345615
33823392.409612894
37957583.2473975
64615523.49973392
81366078.6797781
53379837.43895953
37329968.51919343
119201016.1479401
101748366.13565645
364806335.08828914
354051600.8220672
215049413.51020542
278553792.50776625
163976845.0152245
237573217.67835408
310443971.0067465
354217448.9457001
193835409.1782419
241543416.13732025
248403331.94366848
200598105.29141143
219661805.90727758
206228668.3550384
130070333.6819445
66285187.2052123
44267892.47235143
160789480.7581518
204063428.95721108
137300872.9146154
159195412.29495978
77722970.57231082
66820427.70110049
124985988.21201451
125928428.17592879
128581908.7091684
151336478.96509945
172629934.11445653
151199205.8924489
165155617.23221534
146323153.5478861
313178609.56674737
95276870.0992527
166254456.18973154
191892768.36420506
281030159.6591377
427523624.1416629
167971674.61768475
131373861.2736728
174701569.56777737
242276232.29894364
48911668.16538799
103292908.29337199
111181919.90440868
138676003.93272805
152641971.14539307
""
""
116471577.42041178
161256763.79444984
141545898.89221084
137146930.21493444
146663051.4102175
121195360.9811259
136338935.06923223
108618955.24644521
172281514.93460697
152423868.23104253
192632934.18226966
354282935.2365385
199003149.17710048
271907940.9212216
309748744.6433138
108051857.60491551
251601716.9711104
236042772.2898319
169683557.75725868
4180764.3003952573
""
""
67509646.58346364
171232806.03471708
202614809.9670472
194406438.1483501
69251767.20869699
54061439.21192244
212162498.74072126
229699049.93001735
218774077.31544387
488876248.49759126
192425081.92898846
321292543.149262
194045255.3647299
197527097.56546327
444736707.0556477
253052169.95448264
422157813.76242584
190852268.5435336
303549618.10610354
118285142.23597986
89555763.9384979
177408554.9078695
273756195.2102981
416601276.28451484
255421544.07645765
255858578.67621422
180823054.39330465
270318890.81002253
101730223.66892138
105210339.39069644
154812953.26023403
215667001.94948426
205300881.4868474
124043564.29027158
225368915.604546
205427666.85402545
233313535.33033857
190637812.61521465
140743161.914506
274096867.7283695
267713054.16310593
199326123.0450282
95941257.63860667
265566468.08375996
235104638.08635506
238567313.7331886
142535130.6045044
174186356.63929093
134274219.25774363
211619848.70195273
160035018.0500738
99546064.39372668
171800632.579393
146561293.4211684
81104347.96020314
167950370.3820486
93133480.7231128
122535346.10926095
77520205.6001465
93881695.39523165
113217844.82853797
158585493.78990695
261410343.25421137
181374906.38997287
122219493.5269502
442191176.17244965
199184837.3151864
430492215.8593119
57607880.603684194
135058657.9161747
130049589.32328297
68175621.93472835
375738816.5970814
327461898.05700046
70238618.69627446
""
171311967.70606968
""
113358990.7938372
99238531.05133836
227115162.01452565
199455650.44161522
128234108.02970098
133949286.7564171
187676520.93072066
250922006.01624978
224118082.0073417
153572863.27385837
253697288.28841847
253529382.26559034
410139517.0687351
400063296.56249076
184516785.58255425
209518892.80528623
270671496.2785309
282886480.90846205
254054021.7566144
67656143.34302954
214522371.93494487
228854839.22765034
382415509.8037223
108285069.18119206
377256930.5985918
81952538.00473954
40433218.75237221
152170212.47199816
99554473.23930639
133638702.0143326
111150725.4947441
199885067.4718879
""
104969409.8441641
74853793.00257923
182000224.90956083
56322700.91070468
128029502.58259048
93127049.26423836
120432894.19917606
114192695.91062455
182321562.82206368
234086077.59271207
191960327.64756885
104666159.8757658
159458383.16492853
111988837.85579585
86372181.9531974
134264688.38599995
174942430.626733
106951806.16689849
63546991.28376327
""
""
""
""
66753995.74627699
91098459.33829908
37908247.318880774
49973302.24697439
77172125.04338324
106652545.22114192
100287308.86066727
146466351.4224456
97651838.0359221
""
""
55655961.182867646
87300735.46724491
44288552.48781446
""
""
69539192.77192968
66581270.288234524
29180667.135959364
59370536.52397528
143869187.8146586
143596126.66733703
70601861.51136242
199920494.43605348
142849809.05589107
160947334.73374522
47001439.34503103
178065822.63982004
157210689.49327666
86860310.25627701
170163071.29930222
90716455.90535395
314890281.8749901
521796242.8858872
444110745.2326921
258731047.8420746
337454514.924994
324872813.18704796
564417377.6737686
372319291.4388882
236280620.71722227
304900778.4117621
190969631.24037826
216632899.98316604
197491310.57633677
153657492.78092387
108254902.43536878
127157399.41154894
157448378.0205877
72397105.38627602
283596023.3851864
201562991.11272845
101767612.04578745
135384361.3283317
204981214.14447892
238433799.45334417
""
""
155687531.77879915
182113891.5573579
131170668.70317276
101291465.34341142
236438791.84294385
143172306.60622334
222442785.54730815
190776355.27486223
179634143.10543752
212464301.75628078
189287564.78566113
125907398.60872698
275731697.7278894
156973333.04039508
249462925.57016295
281767882.05195594
104144253.4936756
231330959.72027108
77389912.27424988
206217759.06032532
229622224.1554382
182168576.5645484
139563922.83096987
176549884.9904566
174982633.29001144
286218865.5578307
209252478.462393
135108921.46028903
278707533.6534683
127056203.38233772
227838802.22265953
141507360.17332
244062726.84963158
213447396.975821
221978630.83633855
294258442.712658
119728896.69662417
190046743.6686414
150246604.67458326
70306062.47721182
157024971.66419527
193949806.8859505
186140580.70425323
27810025.487072498
45258263.16511306
24370326.518002905
34072891.69437149
84465188.51386455
58906756.18022635
7269462.359927082
71828633.3487999
51467676.401559256
80260541.19871674
38954428.486696884
46116309.06034932
57606089.02129622
157679633.86747098
24634002.18191784
19536495.407124553
12369843.89001921
11870524.268062089
16177326.53366596
2354671.859866307
7557034.4109997
71619967.77689186
73582405.49213435
149507071.47011408
88877986.78937721
142104265.65334246
80428593.7115598
48075912.2901804
338792300.5824841
77099685.07778774
137271806.6490694
369486934.09096247
120590346.35209344
72387147.49477892
114665381.063684
272227875.0011435
316253214.67219216
125370491.29158433
98502244.45668861
90472791.29163589
136053501.81530687
238464413.58965594
113466982.61606428
157573200.15189746
71568201.8479992
89413036.57877891
117778968.19287133
183266038.2254948
147062417.8774682
180515577.8534528
96971058.97458437
106493677.26283571
82030016.09834586
77634762.66637838
286678993.19425225
161158614.93648133
180963855.5188719
269018721.4491957
155423362.40659004
79697200.10998058
137739474.72382158
58821410.68569984
74531470.55463782
194998222.13597474
123028840.24297199
147008844.0003268
119590481.06545724
119271590.17405535
96700290.15593041
157956720.01081353
242880053.72009408
253931487.39834324
184731878.5491122
234993698.91322023
414649058.8972774
315926034.362111
""
""
185018510.1019067
192023234.89368558
194930402.24673438
107541588.55560102
93464987.85004793
92388946.36687896
""
""
42547399.89783367
129828433.8671417
140045308.6472364
244086193.0138546
78616459.60697007
205342416.9498405
200084275.7961885
233305109.2599783
99030556.60563391
237607587.78618434
293655778.1561817
221244463.0359358
193027313.97371686
219697950.52525306
202991792.96551168
326521271.8208432
33536684.30154114
""
242477806.1090881
122959678.47203127
114609767.50690383
289702724.0747734
218234058.06149313
177279342.30790564
49080551.10830435
103702800.65474136
77761155.63960093
69169073.67608173
80904065.76303491
134556932.62493646
67431630.48380348
241535549.0872552
291151370.78443325
""
""
216374014.3076155
""
115465375.50989272
216471055.13288078
133136296.00403
314281424.4656385
""
402370719.3183942
247789962.8178499
111051161.95492841
121800152.64428288
175642333.01927105
190241631.40624252
126568614.34430142
193255415.35187396
287462714.4738889
374648607.6192107
186121916.52758968
280590275.3341131
75252389.05272694
63119004.832996055
65005595.784367025
46620852.87487133
45714748.376355484
37641275.18181714
81521716.71138555
57525190.72587435
41844124.63039591
22969195.50580828
35362240.69646955
46509149.45720061
32608289.324082773
135415144.80082977
235485950.3638088
121390887.59004153
34450041.90478754
88417151.14630678
22712841.074212357
154930900.9137186
173660825.05540377
99826089.19372563
204365956.26238322
170523001.45026663
118530753.13088264
267602886.6312848
324007757.0671945
163910740.30789638
331555821.03543466
217879311.06241557
289830551.34889406
210558626.72862694
171738644.73576027
211961200.14374238
209267162.60492963
98859066.83939373
112728512.96229382
84679903.37301548
193988317.1634982
86487818.45810473
202053335.69972172
161082185.12018985
95488442.28808805
162049709.96490332
43787011.38417396
97066129.09460418
245799112.20615703
104082393.14083508
252010833.9059589
229891060.18667725
170539104.7145918
112128984.31097429
1758501.5892291437
156168118.47990316
131567010.03527075
1966929.2112109303
87068067.04453485
175639565.6678042
128515775.98058589
103585616.74219744
134316971.73740768
180847304.73266917
178494125.1993764
191789266.96197206
310452745.3329921
314767291.5121127
308243099.8606044
295961807.28893167
255615233.9565006
291164563.364556
180275720.71473864
337286666.7728738
280957960.822884
183778939.0015294
198471223.93854737
198584465.4466481
109852818.10598712
358331610.3879049
204782823.1005232
189228500.74366984
97253129.65588118
133904658.86388148
178972663.6643926
211722341.96667796
156137144.8127388
450632207.1892313
157583323.66306373
33245906.256133568
296245848.0696542
205379014.4748248
188988520.27111354
241210462.0329032
261920465.93189332
35375532.84119627
128954097.56554459
247062602.70894992
""
""
134405244.2564013
169164978.60122243
389435724.68821764
384301460.8405179
325495632.54546404
122242937.61782435
192805205.83467504
156069377.35388032
162790332.88036174
378204980.94004214
241098248.0462336
18043180.77251793
29231837.284917314
91876281.5467523
118110098.56533137
58196949.67164697
168319416.44553927
""
""
""
""
200435384.3284155
307761991.6472953
326590394.6623412
200588056.9240009
33693608.9309567
37253335.19399454
15946315.321215961
164538087.71152928
122130125.07864402
96970458.07624863
212459984.82616284
161258936.01958093
160358206.4188365
233269331.11283886
279951777.5585758
169391418.89615682
208848408.29154286
123726575.4636543
318265169.5586161
328133605.28580487
142387635.56764972
""
""
148230810.50733206
227617694.69597477
108606913.65608048
145116484.0177077
159756006.2519426
146808648.89523745
166991846.2113809
163041062.15731934
321851819.97271013
170850344.69395483
183725672.54191118
277486905.54094696
306408846.8262025
171470678.8362372
114353545.08354394
116355674.60252057
194131410.81702238
207534193.69170037
276327114.86475605
443755340.055009
430058331.1060023
182850010.64354703
240334012.1488221
241099132.89260027
188220467.88590744
326177119.17509854
347562240.800083
230955686.8786366
264119869.00399724
258764670.2582877
243252611.54685494
163890784.4342567
261896441.34608287
335960569.1872481
143111161.46813372
274384129.89321196
94499135.95348021
132162264.76336294
114069808.86874059
159061220.62453055
168842662.1756472
93643576.13075364
144117728.58020127
104451293.4598203
96296005.79091245
89569457.70685475
222757700.2190194
367222655.89749175
263371962.71827614
155809633.86529818
221804146.40132976
196558850.3474384
111740197.41941652
220833162.449339
240918680.02823198
299096668.60872734
106811448.46494609
166686577.65905648
188333952.8152991
127429593.9778566
115998845.94547951
141309607.32363376
303568961.8457321
298709096.2393101
169991627.2365786
369730480.2429781
270219935.1642701
304504291.1919599
81609147.05773439
""
""
528265688.9187435
120117097.22570647
263051965.71963742
227944026.17654827
45157146.405048855
120568626.56440678
136616344.22308052
103786092.50981264
60283173.34344793
154291123.40304795
146116994.01647413
302900309.8303082
216094165.99456173
262147561.449246
164718106.33006927
135443201.85078812
333443946.15691113
