area
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
778438426.4413215
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
35837811.535787575
""
219539469.349735
426305908.69449914
""
344854838.3053069
242632554.71321037
""
""
""
""
""
""
""
""
""
""
""
482055808.5533454
""
295934371.898628
461303787.7844053
""
""
""
306869366.5063801
55084065.02058345
214423863.8681193
704529584.5650593
137570367.15679553
383043460.2506476
160661361.68116534
290141641.1004437
167388590.58788487
316812319.31474817
263611194.0599415
""
""
243508111.40043223
""
""
""
""
""
""
""
""
""
301182477.28929865
""
""
""
""
""
""
""
""
""
""
""
""
218760121.79780567
""
""
""
""
""
154548846.41193667
411601858.373399
400816261.6274385
219772662.1585119
458929577.5460157
322412635.6462713
217490599.7585408
123217053.83979835
151356003.71514028
449455838.1364669
279580726.52000976
362282265.9679218
171252260.8474324
302116361.0949354
483308413.40052384
""
""
""
""
437197241.0579078
""
695581706.8281604
236441076.31609538
323772235.5425931
498736069.03474414
829768454.7595396
""
529273692.33705664
""
""
""
151604344.8257265
562726160.0521026
240976800.47702223
271992618.3499629
""
""
""
707439272.0079808
120079109.48858978
""
""
447562380.49469733
""
""
328619522.22959715
""
""
334540546.4385736
""
""
211669860.55356577
117753838.21743736
292683063.4007666
375057811.94361174
""
""
""
53275945.67618665
""
""
""
323523343.248224
""
208255582.5951082
""
""
""
""
""
""
""
124441692.45071098
""
147485323.38637546
""
""
""
""
""
""
26709585.99525346
79971352.53696582
114442490.60158949
199262856.19538885
113020618.74038799
40359585.63720634
72945259.07915932
128058916.09046774
119851834.04919824
130644588.21259098
210827754.4678391
220660667.12728524
106622650.77220191
255754502.16237
168580611.83746368
184755467.20572925
116728949.20788474
81350047.44640146
65062949.324461155
""
""
130117855.26939122
75019526.22944109
226795253.72551906
148620495.65045086
137407842.787996
""
""
71262898.2448598
162695390.20488513
143017974.85924917
355575554.6143079
432531812.6566051
385824181.78451604
491435753.61749226
""
169294166.38818452
12244206.276885081
""
117794375.86988518
261392101.1410473
192483084.47660458
334362857.75732535
341044836.3869005
""
599605189.9330773
346535114.2443264
400858208.6562892
606454961.356561
293302836.447167
418385000.8955557
11520008.254008304
16108684.430414291
131687900.80828741
96908751.56519102
175245469.88720137
178433054.15193352
256843745.8584244
154497241.58148417
""
76210380.46914051
123927002.30081654
8087856.922551942
16707422.347287482
84370017.26461019
8727293.196554152
103094187.95331465
11906218.616432376
50699199.37978574
178241075.69870043
101075220.29456116
78581117.97576413
240659209.5373338
""
""
""
""
""
""
""
510093617.9924581
200128628.64514598
""
""
""
160013606.8123076
164410216.39998642
192609716.76956555
211952111.1737963
224112402.38791886
161186454.04988295
209988806.63095173
250609784.632981
159506516.54703876
134690262.0560265
""
""
307644007.9017882
200877576.3265378
328651968.8257193
137252399.1360587
243446888.7501672
237717203.78191304
648008807.6383842
121887582.23248056
127734643.06110498
262776177.7999714
""
41056053.36607464
36664306.321298406
""
""
49053077.841766715
51038577.091643475
""
""
121080357.41182686
92069332.19026358
111417603.74850258
""
157006170.27461925
""
123383931.24926093
269266625.00066453
255129578.986203
280706134.0813206
279079868.4808941
""
235654435.3695925
189283255.00280407
212134587.34800377
204514589.9646173
128092000.13334483
106901545.26059279
43358971.055122405
76384709.02009487
87802450.98695888
112793914.37191415
80412209.00749691
""
""
182384383.742439
181658060.08714274
195334657.16052756
58689125.767984636
50611206.99657198
28917561.84940721
""
""
37144176.76128738
69775387.91003665
59084357.25790388
179521245.21372387
195610123.05701017
109653077.7614457
52995353.759431265
126846116.41839951
145670255.52473673
120839153.50188129
150340724.93601173
124854785.84076378
146855165.88266614
118870776.79741547
167906254.85610935
62749100.3482641
91451861.34277722
118447828.48181774
91684530.81773853
16542333.902090104
135400384.3726637
25968843.527321078
12050936.586008085
74164397.93735698
""
""
105019740.29069217
38914930.10353331
""
73707805.83418272
128698914.86878924
108938334.42409687
155133757.31666663
116996483.9609598
180042017.06017855
156241954.636299
""
76506540.15988627
""
""
""
95640045.06949979
""
203058130.5032082
43552527.601234324
429287319.8405871
382353266.47083706
305722447.81912667
""
""
244934369.63103688
""
""
516638468.22304904
350070931.73032755
""
""
500647612.42965555
""
""
""
""
""
292178971.4777393
199084376.66245124
435250531.922765
371187909.65000606
22819897.97502197
46420051.502497464
""
111849084.07409717
317486438.5467957
165898286.8780382
277114438.2468707
""
384610638.48849404
317852685.73077977
""
""
""
49853469.01695066
306598193.42246103
165998878.76776823
""
92540758.86141491
14723499.54554222
117291432.05411346
162691028.7599175
183865878.58224618
144000889.69384968
16631234.784796039
201178662.4713056
349721713.9231521
199448059.20233855
214511218.94758868
""
""
""
232724643.950593
232645874.89455292
365004530.4113907
411207871.29448104
233201337.1600765
146715239.18723348
179860691.3858874
176375436.09385672
189893395.96879905
432450852.1322387
285915476.7011657
314947041.40962476
214267044.59318435
243221960.9757286
235562701.9202742
115294574.1243067
190645833.41517046
109516851.06593293
217537069.70100996
112782842.93417953
159364428.19709602
237044238.6279166
128978857.32784368
118929457.26919183
117097205.39458054
""
""
103857123.41542897
145021400.7901901
153203056.61770457
128966676.1335915
150825930.603926
75116623.63571692
81872107.77476318
137997534.94741303
187364703.031192
201038350.9488046
305386057.5682159
325182101.51886827
""
""
202526489.95402035
92112198.34803744
152624022.9853834
""
""
""
181160920.0309263
201006020.03227046
220243650.80651304
253747005.45501018
330765603.86053646
""
122080426.14715654
189563530.52207482
229882414.46079972
""
286869620.4762498
302549858.6655221
228697109.01098636
415646456.46139973
""
""
177511109.90897343
""
214420977.73528576
""
146500996.52075014
308491957.04157585
258757403.0313157
""
""
""
146088789.92436162
416093313.8218273
""
""
""
408240036.9063858
233670286.71984124
317344815.1837457
144147212.92596933
133617358.50003666
169984350.87515655
318033297.3890129
197317616.5422297
167924500.78372192
156387502.05699438
110396224.56875408
289521240.5449393
157399308.18247193
195031150.9692997
156448180.3962475
152239919.2545208
138005679.3125321
497896744.28641295
518867610.6184198
218673942.31659508
126076182.75151275
186693958.37865812
170893920.08759788
193910148.35654074
166375090.64289528
129192009.22969542
168497608.06266314
282210258.7533695
204087243.41017553
125336044.14718911
152737856.79196006
""
110972621.82740892
10155212.481722534
111462100.12190019
41318593.26429339
77974723.38055836
89035287.98291309
123874162.03297727
124168832.23559089
""
""
""
""
""
34746544.12128167
34811400.055716045
52680272.33495251
""
""
""
""
56970917.94784595
67383783.95359486
21385194.221460406
171492917.48012593
148104578.076938
93918970.31372175
41349295.944165275
122666100.86741719
160349215.0328765
139940843.8599296
102773634.01543407
88563839.69376718
70691576.4489306
168092158.7900232
174427628.94785222
27252099.405916356
167500066.8297171
117755338.08012821
131058712.32575825
99591923.44408637
144038858.03349435
82050530.57397582
152250053.2149239
111031111.72802329
70832806.19646347
155481064.73347154
112989331.90827584
""
""
119088893.51670851
""
8854024.183203157
86405132.64327638
162167813.18528607
169161137.6036103
""
""
353403423.0675174
""
""
""
""
141498879.58498058
336541195.46321535
""
173772288.23018786
326945925.3112476
280366928.18338734
""
""
""
""
""
""
""
""
169535048.69513598
180195875.2958628
120717040.89702782
162875924.26516715
156691358.58700335
99221059.1969591
87603566.41826764
41068952.816565156
108947160.12019685
146564446.32327944
195857125.6743301
165532719.74149424
384637168.06745464
42923288.77287886
89748117.7535846
132769952.61644375
118008918.03593019
250583436.80730188
180961950.63748747
144608909.8384469
118808395.78445876
46639776.597052306
138833511.22691587
101345801.91676687
160239915.77718967
46718873.022082165
161009119.2025732
158196066.76691365
77531400.79362251
103441982.6347232
50322972.31750561
71503896.29194576
39985944.4721451
4325646.109342846
65780161.582048245
111795820.56227069
91443052.068371
87199321.2262031
158792925.81480536
67252181.37970723
73943735.38402575
103272807.26628587
74361471.6420746
3253829.8527920865
""
""
""
108123438.55294527
157757408.68940288
128997501.07770954
284553285.3693136
108831604.15967771
112744140.74282327
185191512.08703473
""
144787633.6550727
74649965.2374323
113276588.70143755
187791579.2432586
155940979.41479036
147515705.5098495
226212279.76069728
87950751.97095515
135814722.51966485
147813874.13871634
100499500.18828586
156036985.35830998
143077906.29505286
137114739.38045245
146448230.80133045
44816417.23735559
29095477.46084384
182829064.8151678
145947905.2656325
162980892.38615856
161813952.31126305
215133512.00031108
165576478.30558065
162200675.01525828
76347276.39673644
148117692.1011105
252042946.70544747
202750768.7339008
204587598.64796516
212693465.1429271
321176803.2803207
""
""
137286530.34621692
""
55045877.61143066
""
107570449.09872733
141289405.3299335
311478345.0012137
106298065.29220282
247021398.44981498
298287033.28319526
""
342066680.98641086
193092231.1856849
260283760.80558172
""
361569831.2155612
377520370.96326005
223030138.6226427
316075310.2179118
263286048.0387327
220187250.7845751
238828440.1256046
318519187.28149074
262191602.21683624
146565996.23394325
144024984.55056536
160224665.26239318
155143205.3776288
151048723.17738658
231692213.59441257
314147368.50893503
188822086.84634605
176138755.88191268
190294052.2343482
406387827.8897647
326514974.9967105
116680532.68097627
265084615.7030659
281594364.2478858
""
""
""
""
""
""
227517201.75169057
""
""
""
364682716.93104434
251995125.21454108
29740353.409306966
223021054.50291538
311104506.20846933
296469035.0294002
269103872.98982894
134495994.4642269
233938548.80328783
275518279.1852646
431005688.80505496
238205253.25403047
247795220.98012695
421528324.90101254
189384840.01167214
648695497.0594795
""
""
""
100183601.62407716
""
330746832.9697251
118946361.70833571
283426162.7808971
138766314.0846241
293299750.14656514
""
172161069.78123897
169394253.04234388
170858740.53670466
229816718.08408874
143544548.42837274
215066310.2925594
""
""
193168256.59881988
336302792.5978824
175142323.3957865
260578523.4095337
170936573.14989856
106662534.27253366
174130206.40449804
150268816.39601666
112372642.6266854
131060762.67150734
147853199.1630009
149860224.21409383
131390441.08328663
264884869.65446997
266590547.17573723
141773726.30510184
232275934.30386522
196453112.69270873
148265335.30005935
""
""
191608801.3244735
131093445.61121807
153538665.91751534
158730209.89642102
134746482.59750864
261903947.87910005
112154091.37084389
121083657.19761053
162714199.70712754
165244319.01396388
136034717.88137093
389515248.7192064
205638343.5503344
514102962.0986315
""
196942447.0897168
350036510.91708547
264859965.8736206
230193993.2133664
186534209.06103754
145780278.16164076
201682739.0729802
271531002.1669814
252404976.533566
232075544.91437674
141753503.57914636
187564828.41193
358687789.20689684
194827006.94288284
121454047.09914112
99161082.54823002
90103949.02531669
95850058.94188908
106652038.60547714
9200696.080383524
4645282.873450345
96663933.03058518
49201481.307082795
103234810.65685178
92580773.85603666
165509549.1149258
35552830.69533409
81574885.24295513
87266170.91004674
73714358.75559731
103316247.06795892
156509553.49909008
87758584.6450575
134408132.39672855
91622602.60001677
73799359.80830571
91821696.12899633
160651426.681354
83621741.59922007
106292115.80897984
122957877.79027697
113791341.22847368
103300863.7793673
93691106.12896098
141430977.31583673
162882184.5912995
29445948.298021004
61177698.612892725
97128890.05700083
301885170.6703561
311446253.6530092
271969166.643424
209226051.31895122
35670835.66515453
20273320.31449038
317977452.80617774
165444962.1709681
181152600.38617405
""
197357510.19667202
""
172042145.65474185
186530023.46817577
329321807.0157476
131599025.70479544
243741582.64939016
233848597.13826287
251194957.21675432
191838066.6629957
171739838.4604147
367580552.38008904
174712353.37363788
155733909.79886192
333364080.14372855
298827877.7265718
168742946.60644943
280438846.6731988
218534249.20800257
""
85780526.31420271
211535366.70617628
176591139.03301716
""
""
117085682.80549935
195579424.3164135
177714990.73675206
107040839.78840977
154011122.97337276
89315536.89414325
240362793.33391783
128607564.27174981
168716184.21036562
107488834.43229686
177785506.923763
72854089.55179133
""
""
56528814.146642394
182979859.58427736
107893317.59838662
254908066.39423704
62992479.577134475
23892340.93922255
33950824.114105
196394567.6465459
206684004.22316578
280484920.8162399
370081469.17433983
169471212.85446998
548593459.7355517
175791352.7113154
142691693.78148004
159154683.79879728
139436582.96450883
181350756.18675524
189815139.5424998
260295611.45146728
183258452.0017052
165959806.06905723
294540556.6380194
133431958.2733698
117255262.65060833
69373266.87350132
78043532.20608628
78790724.10591961
92038854.00954321
188287321.93830585
84485558.82991
""
""
""
124395674.54190566
117955278.74888399
184412888.53658086
82025112.27361013
55610200.80071578
24776690.85013673
17984425.201969404
12312490.611085339
28596508.76957325
33908137.5463727
146498596.46089935
22578941.675423536
""
311309337.8732469
147938321.46961716
191757794.58832806
77432607.30747966
66493751.042631954
98726102.56236367
75141533.5993386
89349084.31757379
228310222.84482145
239922636.49135098
204582990.35745984
140631362.2972469
263010269.20743454
""
143076374.58730048
250840120.62501296
83123063.49815308
""
""
""
""
""
""
""
""
289428910.0079559
13865996.775001775
""
152418175.49721026
182458585.85161576
170344586.13228324
243018700.02344182
236711223.75734392
131253002.7610214
172225616.37282166
107425020.64483078
122324839.84379268
82607278.5718337
53973212.36437502
109630335.3185201
113461967.71792662
122280779.46120025
140310294.21224436
139810315.90768307
248367206.5365772
205936765.38795263
88418134.83677506
107044227.68948407
287937182.90620196
148744557.85860142
219271316.68197107
264624530.38405588
86727168.11651634
141458102.57147908
183291336.1147763
""
140330079.610659
120121803.18801525
89287243.7278459
116704900.98071665
403453301.72887594
168374452.699564
405163597.4298567
""
176501978.85303843
126123590.01341325
178792596.07180846
269706807.9375043
183363933.2857323
94241359.19216724
196507608.80697104
""
""
34118840.82139211
""
204021569.8935398
241421173.67904016
51458714.97912873
182148433.1634254
164064981.91991666
105468553.77500692
133291987.25839613
155529564.61449802
188744800.48649585
235979807.85761178
246167341.83959198
151385264.51535392
237428633.44619745
261437324.94190547
212258519.89569375
""
""
""
""
""
264672456.45496768
157821893.2080824
211104511.322248
219091750.07827696
94053043.73594624
""
380977405.40668464
244746051.01539975
333925903.0352419
142413231.07267147
254585602.7860268
336352357.4240236
287007326.93033385
309899587.5716655
248151420.06901464
290635401.13379145
152067251.15745708
139037118.50791773
112150521.2546587
170330877.48520383
291518614.10003716
187102035.12980592
109917826.68771316
147889094.54788467
454876599.1925372
409380838.14505833
200295953.22995695
24352315.87397533
102609322.9480002
204791084.5243439
257032535.77935663
108211011.15741271
114446234.23616876
179686001.84035608
333059085.00047874
141490323.77722305
209336156.51134273
""
108725446.59030809
75054112.69944291
112454199.34644462
68185825.13774186
57884600.17335658
182450608.9028838
40255989.711701326
50555623.56790174
75482507.11999317
33809728.46377074
44751453.52887828
""
""
82743454.0756613
176640778.15575746
438903375.0862619
""
101840253.43186027
270920574.8164685
127953982.67668083
251932923.47164187
298665617.6520306
186651403.8880048
54989192.40747032
74775330.48352022
""
""
""
116035272.3899774
63814357.17983312
""
137104408.84679332
121436550.43410428
144646025.8513022
129765809.25471644
96174863.83357492
148436453.97561747
114730838.65350369
106771788.94952339
41357395.520437725
92561558.35888661
80187150.90377608
74066460.18386269
93607647.86015858
38812116.484147325
63662810.51763394
117340153.94908735
164004734.6173126
27190667.406745713
43669281.3857159
165299866.39093354
291934232.3738926
93203582.76437008
317272928.92296785
136264325.003986
60236053.98539413
103506729.1436825
211721556.80930957
124950945.3765217
126560248.7973687
122091923.12766396
169803409.97444743
133640608.36408713
153845665.98695326
113635597.71312042
183873033.79391032
113459261.33958316
178690046.33508012
""
""
""
104672319.37992682
169443641.10924572
""
""
""
350243351.58760417
72337358.78110446
204537127.96149385
""
""
320053875.0536992
201835123.45836297
125687133.53254332
49619547.28996746
35585554.5780492
252437746.6552198
210251469.0743476
328976181.3255977
515084930.1918291
189837457.08703208
236324136.9612969
280893436.45169884
""
129054706.64318648
234173899.3604273
355333196.92908037
""
""
212176955.02885377
168400806.80773994
90208833.46624884
110659472.17411296
86520686.88602442
64800356.182698295
60309826.30804964
116055783.72769128
118982617.0722007
199350111.06922156
275635838.81524855
170676360.20567286
195876479.63359156
319143012.0583173
317511719.5164594
241172696.083911
502779252.16412675
322494798.4738013
102904672.42947187
156866234.13486767
159695093.9723906
243712867.91903496
365836787.7924504
414851740.936385
108578623.75185032
249924144.75380132
124919447.86340357
158860333.52055535
196113429.73243493
167253265.22248423
244564279.68682563
196995276.44153088
219278689.8508386
256529996.30909085
308973871.68270046
270808360.6525629
""
461103861.544784
265981013.7110581
""
503069267.92687327
94654817.82037543
90829902.89063507
""
""
182584881.1626574
180047537.49596822
104639008.77939579
234386668.95932972
316477418.60249424
212707713.80865666
134615983.00865537
149599259.89378026
184861162.41658372
606829391.2234545
311432928.5989953
243911402.01648822
""
""
""
262701151.43907896
245298727.64666474
265011091.45542866
292167845.2680219
290225330.76508963
361084641.01925355
187686062.54926816
161743937.65800238
323605213.481279
195298171.50239873
""
156890774.0884727
195168692.53441867
304925797.93835026
""
""
194642649.84432095
""
227840205.25767535
142054635.9598106
46788594.88681126
94949529.68587585
""
""
308824550.13634115
254501978.7289602
151422642.80764008
250493694.26116762
282082107.54303
196100767.65693513
231879618.23998892
239189959.76229683
145554762.95807922
170550160.013345
176155461.6314735
165531277.30028412
135246846.78666282
""
""
188187098.01083365
192689496.55624714
124191954.07766703
113742531.4633318
184392359.95588282
220575501.12225693
261560517.72788236
361054998.6669535
270701105.48943716
199723262.82796228
323033357.6077468
269330020.0482237
181225886.34520322
220931711.6420687
136363183.7384523
163710541.1955495
151735792.24261287
328569276.7674143
142338034.61099413
151276094.2150492
162421232.4029127
167084725.88879436
169731123.54069942
207691876.64675137
94087098.9338494
308350462.59116155
209229694.729897
233195283.3175627
197262217.38070238
179672701.99548802
237864211.7645582
358549413.22575516
254523564.5305871
204682185.20509565
238181123.76382878
130557431.8859084
87495711.67037234
241072778.4841783
102190318.94162989
138282023.80671573
124650281.88628483
319557439.24002683
163023279.61722794
201323586.33949506
211927658.94022626
140423327.46816966
172710984.97475407
229002623.71519473
599110689.2377872
298378599.6103377
211860145.07442006
82280170.42282347
""
""
62324026.74346025
79985034.72566608
69465973.52952413
59376587.67254427
55619582.53556354
""
96069819.84979394
81662551.96160835
67935232.69538622
105607799.82520604
189161925.67874354
32319119.666325193
192131411.15006384
37993097.689145654
80140674.83956411
322917867.2942074
210217343.40944353
323679399.265378
182633036.07297796
181465034.12025747
""
157880436.0889396
310088826.5619708
239976362.9626697
""
137197827.76274943
102881302.59077542
147623710.80317026
135651857.4804445
80187628.61505626
139286351.26198167
186685829.21999454
221458974.56421092
192921388.15465745
171218705.03280365
178263316.82699537
""
