area
""
117410849.81626001
144887404.93578622
118313872.80861343
200614053.0270829
139840147.5803102
107265882.11515296
138630897.75392634
234294786.99596316
151694204.01676473
120898999.30890353
89959137.13463144
49876800.182250574
98342199.3366852
75024095.0430984
136665022.9058048
251012885.46483234
146928332.90417078
205512975.08041212
135421017.53305247
205535937.43016633
159049103.77415428
128616240.03006095
108774231.34711765
99066400.56899148
125681725.32517624
135770658.136303
163645173.70139053
204141091.35647166
200757403.32854152
226828878.76053593
210470969.30658835
103335003.43208289
184394813.38768214
135118885.21900165
89001518.71114153
""
110911947.7416324
""
82708311.06926735
127526501.6448531
""
20730744.858768754
22097835.8822451
""
160021647.22717714
32882962.79584666
297763552.0355844
114689671.75654636
340010740.4899012
97498219.99876939
""
""
13168324.670118842
25468031.417956028
7105051.003458012
19262658.07081936
7459371.710213483
24834703.769905563
26275823.12218629
79654174.97225744
14306890.901551142
14994253.75618507
20719882.646813463
131606667.15159094
167729226.4122683
49961984.27757636
57714917.5704528
36316586.87662936
37549432.69899328
160843661.87103024
56483397.697491705
87417203.87756912
125323512.5931847
150150113.08716473
91258225.49940367
157045634.4647203
50353748.58203791
""
60764530.12530205
""
72290392.1406679
68645809.63688968
75235056.80028236
119904801.47788791
285682760.6743333
106010400.90593742
28826050.838967502
73097888.08850423
177543988.97013938
143607446.64505044
165513166.49822044
120903346.63768552
98436001.62545405
138217619.05211943
172777768.3956758
203090460.01048335
138187829.51708785
274321790.8868733
109311360.68685262
70296150.90366347
282615877.0912702
271991856.5148704
139782107.6945884
132027001.81488535
158840983.0621993
94996360.88153164
81455859.86655131
97327947.65985899
""
51240366.17228769
169889860.69292146
51689491.30503431
127946553.94791234
176724969.5793823
141106259.70007813
137026183.4091385
362922540.9069246
218512397.4407256
202125263.67015046
""
91756207.44739068
102905914.36611241
80808544.81457813
104806475.58977665
97852641.89758392
210116027.66382575
135453798.0687855
95692429.43481007
65926177.88004185
157002820.73495632
243705693.46957058
316464965.76361156
245539813.3930924
115704347.39910743
152106475.49866927
152760244.8936691
166526479.19404662
164597572.98597634
224533279.8491886
112111714.28085613
249283749.92381385
273758138.008501
85697842.48280607
141358983.72221708
104336468.20964955
110614957.53045711
98568565.1186356
187027878.86897203
175991152.67389154
224696971.06020617
""
170918592.70135644
375566609.99162745
92468843.63911197
152986974.3153598
361145964.7351619
166362532.13809118
112360996.97616573
153327600.30025297
149029295.9153796
70111879.80708721
104115932.56251188
59940745.94374581
188317069.7265711
83743612.85409807
112310245.5612118
280509459.23228645
178760198.72007677
176312360.8925811
176719458.87495083
198883024.76985344
309477034.6651903
180303621.07461452
11652943.406847196
159452063.88170156
172650472.54087323
214553298.21423563
""
""
""
173427332.93660367
281009367.79620063
215876765.64016357
214018143.739465
98181547.25610594
178592328.68589255
295056844.4968066
264584761.1375183
235715377.7269338
166107450.0447629
""
259013843.08279404
232439034.0998664
187045316.61458996
""
241255213.7373789
""
""
158811862.30167103
90707429.29953232
109827147.02820866
69107516.4173519
108693668.47888611
145626763.88442814
146620193.37171498
""
""
275438815.8487167
177570925.97056717
607483135.3291564
214113904.46519464
""
271377314.43253636
217201410.25295216
""
""
""
126210659.97105198
""
""
389854974.2694301
399854646.05594915
222441022.54169726
611886814.2338543
310922901.69535285
409976053.00187886
166995812.12932545
442039022.16385174
348732937.09343237
95902576.9671019
3777509.3027514336
10489708.57126492
""
""
168967157.67298874
219007041.96876276
""
""
""
317715820.9565273
248276010.4226237
123514125.45014177
273995627.96489245
270649851.9052125
167311612.65368524
168577712.01619565
335272681.961835
95124880.06686187
98421167.68505211
82002343.98140028
356593816.3816907
72658639.444236
100627799.84119524
133067792.51619188
81720715.59899095
3193697.459147977
3376541.9850643985
74324779.41719428
166153274.22857508
185661260.73800126
137095003.89373782
171696623.89671734
85780785.33598849
81401502.07151306
21232668.133762393
40635009.83051372
11618875.414436335
153923004.09164917
63092551.74061632
117065515.34652078
84728820.531445
77779070.98952256
75730049.95852591
191502155.51815775
178533678.59667385
171227237.7744591
228443004.62193662
188087796.57506168
""
""
""
101159659.83352906
54609326.90463526
71017583.71659231
110565724.90077157
191143018.31514576
151133457.4017528
66218433.30290294
85075552.44977924
48321867.37386545
103123009.70387909
86434535.474479
133626857.10395385
131618388.75168248
139650281.41805425
87089379.60257398
118252741.96969818
170442093.39787042
68386597.4751747
49762011.674467094
74770221.56610903
132301789.1434613
162108174.03408578
64149149.748076424
96888918.38492905
106934978.51434235
68937339.1275478
127032858.58312953
93008671.42005992
139889697.14481875
133362166.21272054
133387936.6860601
97023573.84882675
135964579.7428162
151611045.9767686
177095823.34594125
109396468.01952283
132652878.14571077
76166186.27447467
98029624.78926946
147117393.26443782
12465423.0664346
46254802.59231425
70421098.47007282
163762510.73671857
242484649.7354793
150216667.01695028
95912349.13864295
48040934.22232072
175174769.90072927
31147609.826309048
148525492.8363871
62494118.512327015
84725709.74740565
74995207.40992115
74348654.95623575
91169621.65927145
109402511.82759653
378726504.459481
73435378.87797707
255402105.781516
261263963.3245474
201812958.02767444
71424556.12333924
75486759.04940459
248507871.49969074
782217507.1832954
202326312.73829755
171337135.03369033
150812628.3247413
207964283.15943718
236565169.65027967
277429736.85944545
102221902.37017886
116742195.57238099
148306971.63136816
124704648.61600076
117635576.96109365
297907753.025607
229292326.8499078
120628107.4834699
126127070.90876387
267129558.55880588
108651028.01355027
240796428.23257008
187323337.05310467
140047228.9293271
111249725.28355844
108204313.1800707
218555096.94986868
195272112.37205485
163560741.50899252
294087288.26651275
307827885.03939027
214276556.67593345
430059236.4784727
247437926.34613842
312317408.16817975
339069279.3995374
203449637.79195574
258243301.42194217
268004064.99117437
151223421.03355992
368885406.70905185
166585010.8798825
400415172.9928335
286111111.6332795
242589756.7746815
156557328.4691381
161084417.16231042
305206689.4057294
190217028.07175615
87956981.34953293
204098530.18018237
143764488.87213683
439444541.66520584
266107578.7882194
327124518.889665
224377432.9073833
113456320.97983313
195723522.67113155
118855745.85140383
152657478.13011327
171864200.31151095
179117657.51619714
248170309.49548066
149994599.96204388
156502976.2221982
22668303.693537623
183691848.94825503
""
269083998.5858391
147644392.7764805
216717217.8533333
173244474.27934188
238603332.62439048
97916020.26640804
""
""
""
51266762.003361434
389485441.47167045
463114014.57281953
64401989.445343316
121273407.53203012
161950683.07034582
100161260.56798287
184186993.37564555
145586618.6384751
""
119610882.31362484
38132199.854610436
94398470.03929344
97478489.38946457
119837375.56592898
166865617.73650238
286800410.52576923
275483149.8669919
195685923.9655665
309862734.6222909
333766140.6416637
156263112.03760856
161941952.50636366
190127615.10813263
274027403.28902173
233984313.698843
192424578.13612625
371791764.6553938
""
222491558.91950396
""
179568922.73559916
355210282.2305418
126034185.23894408
149324321.3699827
""
""
88611517.10003826
126279275.99411415
125733625.41016655
170507844.359046
102007249.91437642
141180909.70962387
107709665.61697635
158806039.91044492
157194584.28271818
238401853.06014675
190424998.28507936
141491456.57296988
161793502.4930798
169497611.6710284
112289553.96782133
291239298.9292818
127725393.21466197
219550567.28710744
289152996.16605633
238146016.6966768
268028425.59503824
178692170.05645317
270439366.596396
139101537.97947863
321869610.8717988
71938437.05179252
105363895.20678386
28549792.955396667
15157759.150972402
""
""
""
""
""
9233015.322317438
""
76319001.89116265
47312164.590121895
""
""
""
""
161619220.4414029
""
""
""
""
""
""
465662981.16209865
108339002.32850237
11204783.777107613
45229949.24042955
31501527.24193927
90192881.25839517
20398587.196144953
26113436.77764221
67263962.91846895
29993310.729688745
26636890.66542723
11312643.032441447
114850264.90084969
63113464.83571674
69909530.47281986
59136562.33426862
99709512.64804138
97953024.58815229
33823381.16217407
37957529.92125503
64615600.30345117
81366209.3340349
53379827.451399006
37329962.57180605
119200745.84524456
101748405.53449824
364806360.4981849
354051314.69018745
215049227.94381496
278553728.0424539
163976703.80857015
237573090.33891997
310444143.0875588
354217423.6652944
193835349.76047736
241543378.31119624
248403345.63432366
200598131.6635005
219661722.55273134
206228608.64105725
130070382.37753831
66285217.23221544
44267904.21049574
160789468.64845785
204063479.31899828
137300868.253051
159195415.6999242
77722972.90137988
66820405.63508111
124985933.02777225
125928467.2533948
128581879.62975347
151336478.16019088
172630000.02516088
151199147.57485357
165155689.1192406
146323150.2875507
313178422.9230089
95276883.50055516
166254403.12260765
191892885.58793256
281030012.90292716
427523520.8445694
167971668.6696285
131373844.03132823
174701563.4481242
242276113.75698355
48911679.490983754
103292877.48571171
111181915.3247627
138676010.3758324
152641917.3073919
""
""
116471556.59056258
161256709.45394465
141545910.1797571
137146935.91916546
146662971.61645415
121195300.16523789
136338897.6214544
108618882.68985164
172281400.90552682
152423812.78007835
192632864.93286175
354282783.5516554
199003024.61616078
271907790.12807924
309748571.2323639
108051845.75277339
251601680.75556704
236042802.0520419
169683624.55549252
4180757.284221449
""
""
67509674.20428886
171232814.75662446
202614789.92768198
194406311.3076633
69251701.96101269
54061371.816436976
212162205.56524077
229698893.48867896
218774089.19645226
488876270.5511838
192425061.41830927
321292538.1940871
194045275.6385378
197527024.19000643
444736762.9542499
253052059.69744354
422157761.40737045
190852281.84386602
303549515.18485314
118285106.81184995
89555759.1308592
177408507.98093176
273756215.14374024
416601268.80804604
255421542.30238822
255858645.19178176
180823108.97252408
270318762.3607928
101730194.3654294
105210320.17778127
154812792.27864745
215667016.7846888
205300781.9295901
124043459.87198414
225368869.91271403
205427530.58020452
233313357.9701386
190637727.74288753
140743076.71105444
274096646.8496542
267712869.03239208
199325997.32282284
95941291.41816126
265566407.77913344
235104481.90555736
238567319.15099698
142535073.21009752
174186326.33593658
134274206.6432487
211619920.91371694
160035062.23301214
99546081.91237438
171800610.6450572
146561262.1402336
81104336.96479341
167950312.43330568
93133494.1855552
122535289.99996826
77520179.3903518
93881670.72407223
113217807.22463621
158585409.61435485
261410106.87031046
181374823.76818064
122219486.37889372
442190696.11053073
199184644.22488433
430492213.25781125
57607909.50191581
135058716.48741648
130049611.51890731
68175665.26830144
375739036.2088856
327462089.3814364
70238638.57884382
""
171311966.75680628
""
113358917.45332314
99238517.13493644
227115015.8617994
199455606.88554496
128234073.07529029
133949225.44120386
187676447.95477715
250921948.00091466
224118076.6681545
153572800.91960487
253697052.3187099
253529149.93075255
410139228.0779015
400063072.1666406
184516884.2900048
209518949.76856902
270671553.72159404
282886578.1824211
254054037.89438528
67656131.10820726
""
""
382415470.71001405
108284993.67817406
377256943.55287576
81952496.74846195
40433215.60339332
152170121.48035687
99554420.33850954
133638709.46735716
""
""
""
104969423.07202905
74853702.954122
182000214.11901507
56322699.45528221
128029429.84383792
93127015.73894298
120432878.51010531
114192640.92928106
182321545.6466662
234086103.70717016
191960292.28305545
104666169.5589536
159458402.72457317
111988823.29301813
86372149.6549606
134264675.5023392
174942365.63708693
106951841.83839785
63546990.60154009
""
""
""
""
66753997.4514718
91098448.41955304
37908197.33270537
49973241.18796753
77172123.10000134
106652579.36505893
100287430.81262784
146466330.04949895
97651770.1581069
""
""
55655929.36525636
87300824.4476609
44288577.211477585
""
""
69539166.38286278
66581249.49683481
29180702.489942227
59370524.90177103
143869132.69938955
143596099.29897258
70601864.55720258
199920461.92196763
142849862.17149478
160947275.71133667
47001423.75069529
178065810.57868978
157210749.9768358
86860221.11229213
170163269.66001937
90716445.55201209
314890082.9625885
521796111.5194096
444110723.2272394
258730931.5644256
337454469.35625595
324872635.18675834
564417256.6545798
372319181.7764587
236280555.255529
304900819.9498748
190969659.51145002
216632913.5490114
197491341.96088585
153657219.66610578
108254933.98692212
127157356.66217864
157448523.16297194
72397162.84273489
283596331.7560327
201564225.77496326
101767522.95957163
135384254.3811235
204981076.4829448
238433714.51350144
""
""
155687494.81408408
182113904.56781122
131170625.32650074
101291479.33866853
236438879.03571516
143172239.6458582
222442792.9404115
190776279.63324964
179634176.05313414
212464543.67264044
189287742.68329084
125907302.81282726
275731163.91129524
156973310.4776472
249462990.57919014
281767878.2775347
104144268.98802581
231330988.00207177
77390000.35097367
206217760.7177874
229622130.2980331
182168565.54018766
139563854.48970446
176549813.43266684
174982582.58254266
286218899.03720117
209252573.0776628
135108879.02183622
278707481.7966721
127056239.18580598
227838761.09179983
141507303.10655794
244062752.16258043
213447362.17078528
221978706.5771615
294258425.859499
119728939.55066246
190046761.2809619
150246608.31931525
70306055.05025698
157024969.1730914
193949792.3597651
186140473.78738454
27810044.957142167
45258228.681720436
24370284.712607093
34072860.07668569
84465218.98086824
58906783.6426915
7269437.427175185
71828582.59362902
51467666.901092306
80260547.95792525
38954427.95403746
46116309.85099482
57606071.01558508
157679562.49686202
24634005.88584031
19536507.578839812
12369835.280053042
11870517.079335175
16177320.836494321
2354662.433505782
7557031.047728379
71619972.6358011
73582443.23905203
149507110.3451422
88878021.47295198
142104263.22226286
80428552.27069663
48075907.27689678
338791931.59211904
77099581.98606566
137272000.8853957
369486996.81470317
120590595.74211106
72387136.23556606
114665334.16354223
272227785.46598417
316253095.6193208
125370505.474257
98502258.62677614
90472810.05052477
136053505.85537463
238464417.59649992
113467011.39598382
157573185.68008545
71568154.36704479
89412971.39397651
117778957.29768407
183265935.37811086
147062395.68240157
180515572.71217024
96971070.93264246
106493697.78239551
82030024.033564
77634744.03431316
""
""
""
""
""
""
137739456.9305062
58821533.75339967
74531457.17257386
194998228.55430523
123028845.90962493
147008896.36928818
119590479.26965931
119271569.23290859
96700295.45315489
157956835.781586
242880025.03961462
253931363.39775544
184731922.07678786
234993662.21513516
414648849.1815028
315925949.2239902
""
""
185018543.72424367
192023232.37108332
194930393.30054218
107541589.02902423
93464985.35643715
92388933.96430984
""
""
42547294.04832124
129828448.6925234
140045252.22133183
244086232.81053975
78616471.26573743
205342364.74798322
200084280.0665452
233305164.65928108
99030598.04535012
237607634.39118376
293655703.3530052
221244485.8290197
193027257.57807508
219697914.4007832
202991725.11299974
326521275.58109635
33536711.32456722
""
242477846.53655607
122959696.85795848
114609803.17519759
289702777.8285274
218233943.23329198
177279290.58528596
49080523.29368275
103702738.1859158
77761145.29082327
69169045.16031924
80904075.77155517
134556895.44268924
67431624.1745116
241535482.1238449
291151340.97305816
""
""
216374041.2387116
""
115465362.99325825
216471055.1613979
133136269.29414788
314281406.8693898
""
402370586.94088525
247789868.4627622
111051139.24137476
121800147.69360073
175642266.73171023
190241619.43552056
126568610.26768395
193255393.70302522
287462036.2341819
374648543.35413927
186121408.61571315
280590156.00804216
75252347.14028214
63119000.75615981
65005541.17672653
46620852.05946386
45714779.913465045
37641261.6140104
81521683.97732832
57525165.41142439
41844128.57364084
22969195.506276693
35362143.2460349
46509147.38945689
32608259.652120706
135415169.82535344
235485734.0998633
121390983.48183107
34449999.0371281
88417105.34674954
22712816.42791618
154930925.17927536
173660780.13331014
99826162.01516312
204365977.99061394
170523157.2111366
118530596.86215053
267602880.4303993
324007686.1828967
163910722.87528887
331555818.59488386
217879324.89132363
289830457.74607307
210558527.04981717
171738575.20634025
211961054.12069184
209267144.78917375
98859017.04912284
112728489.7987805
84679908.1749192
193988308.72124484
86487820.50298323
202053329.27800986
161082127.31861815
95488434.46773978
162049765.43768975
43787078.94110494
97066120.26421273
245799185.68545243
104082462.81920066
252010678.1833643
229891206.394865
170539006.325986
112129097.9060204
1758502.502654869
156168024.99759263
131567021.3478705
1966929.804550309
87068041.03430812
175639515.27126887
128515582.44638544
103585549.08167359
134316977.34808066
180847122.29692355
178494072.36188376
191789241.34730643
310452567.41866124
314767295.659772
308243031.7292277
295961790.17800194
255615269.79032078
291164459.7098397
180275672.3307008
337286834.36222506
280957925.36510456
183779082.44183058
198471229.75259778
198584572.8431012
109852746.13842084
358331626.77745146
204782598.00300613
189228274.8136622
97253119.35271603
133904648.59991674
178972660.44437823
211722374.89061868
156137149.3793369
450632148.8603225
157583378.55342138
33245887.429694198
296245898.3848651
205379032.76190636
188988539.43974337
241210481.27179673
261920421.2214552
35375546.77293871
128954098.84753937
247062593.22492355
""
""
134405294.17128217
169165031.7356503
389435728.378707
384301482.653697
325495678.63229823
122243025.6439872
192805218.22628906
156069342.53186172
162790287.3016972
378204657.42014134
241098021.3801334
18043194.430323496
29231875.736864448
91876235.49259093
118110069.52488516
58196967.856576726
168319414.33991775
""
""
""
""
200435381.7949393
307761870.85341644
326590349.46608806
200588203.23117203
33693626.296871416
37253294.277889214
15946304.973368341
164537957.25340438
122130130.2556798
96970439.46101342
212459946.54451317
161258947.6822623
160358187.14575362
233269250.91561186
279951809.70385903
169391480.30362698
208848391.69930774
123726577.86854142
318265179.4919119
328133357.7014278
142387659.47074336
""
""
148230783.55654556
227617696.76489106
108606915.1337009
145116434.34502903
159755990.9748162
146808599.05519027
166991886.8996712
163041006.02665108
321851759.8184155
170850298.90278465
183725729.61290342
277486890.3650656
306408802.74212134
171470610.7389873
114353539.23953676
116355708.80456465
194131416.48266956
207534217.00717703
276327188.97698516
443755486.962126
430058311.8752536
182849990.3252381
240334026.79804653
241099215.24376556
188220530.1931317
326177107.94316506
347562209.1520671
230955860.76307604
264119724.442439
258764605.10435385
243252655.59277612
163890793.07553518
261896516.44669795
335960756.2171225
143111258.92617312
274384144.43090725
94499206.20705824
132162434.47526617
114070045.22598708
159061234.50852743
168842718.48549253
93643495.32649061
144117739.79764864
104451180.69952622
96295941.58951393
89569321.71660155
222757647.53007162
367222600.2151181
263371924.13153237
155809572.14862928
221803943.04445127
196558819.2986588
111740169.5534368
220833089.4675109
240918696.27310002
299096611.6970933
106811379.3367696
166686395.0288569
188333827.25993255
127429641.41191888
115998895.44156699
141309566.83405173
303568888.45995325
298709130.0399824
169991601.55927134
369730359.2157528
270219922.90439314
304504357.2971041
81609147.5876699
""
""
528265782.2513445
120117123.75910921
263051896.15216616
227944033.9488259
45157133.310714096
120568579.82744604
136616346.25250575
103786086.38210297
60283175.10402058
154291215.93531868
146117046.52355862
302900293.3577505
216094055.93084958
262147396.5020741
164718072.81837267
135443221.780898
333443955.6882506
